problem_number,FLINT,FORM,Mathematica,reFORM,Rings,Singular,Symbolica
44,0.000427581,0.01,0.011993,0.006732,0.013614062,0.021,0.001507
45,0.00292244,0.078,0.01259,0.00614,0.02187038,0.136,0.004043
46,0.00181065,0.007,0.012592,0.00879,0.020672249,0.13,0.001761
47,0.00201039,0.038,0.013568,0.010718,0.015664818,0.212,0.004646
48,0.00235519,0.013,0.01187,0.009447,0.016619341,0.107,0.00356
49,0.00242602,0.09,0.011714,0.008437,0.022327679,0.163,0.004979
50,0.00227816,0.058,0.012925,0.007315,0.019476796,0.085,0.003936
51,0.00234179,0.05,0.012543,0.011509,0.007140521,0.133,0.003049
52,0.00231461,0.035,0.012906,0.009113,0.016200811,0.09,0.003413
53,0.00256183,0.106,0.013286,0.008888,0.037820265,0.088,0.003543
54,0.00223383,0.012,0.01167,0.009499,0.021504442,0.209,0.003501
55,0.00255068,0.074,0.012254,0.008129,0.021881578,0.076,0.00401
56,0.0023958,0.011,0.012123,0.007464,0.018737154,0.088,0.003967
57,0.00251376,0.068,0.013949,0.009801,0.025982526,1.1340000000000001,0.004007
58,0.00161812,0.014,0.010954,0.010835,0.017101168,0.075,0.003132
59,0.00187094,0.019,0.013453,0.009257,0.011404133,0.184,0.003144
60,0.00171842,0.128,0.010214,0.005957,0.004575839,0.116,0.001714
61,0.00226384,0.013,0.016072,0.007402,0.006414843,0.075,0.001398
62,0.00166221,0.01,0.01114,0.00823,0.018986101,0.145,0.002924
63,0.0017922,0.016,0.012757,0.008431,0.019700986,0.084,0.003821
64,0.00249219,0.045,0.014089,0.008512,0.017853565,1.088,0.00262
65,0.00228894,0.067,0.011857,0.008805,0.018309097,0.152,0.003635
66,0.00339897,0.023,0.014913,0.007435,0.016023666,0.066,0.002726
67,0.00216553,0.013,0.013822,0.00908,0.021700477,0.746,0.003166
68,0.00235742,0.013,0.013446,0.010223,0.02583996,0.14300000000000002,0.00197
69,0.00140548,0.017,0.008601,0.004362,0.015245643,0.07200000000000001,0.002476
70,0.00210924,0.009,0.009474,0.005314,0.014126162,0.054,0.002588
71,0.00216533,0.051,0.012699,0.006833,0.020429656,0.145,0.003427
72,0.00210935,0.037,0.011764,0.006234,0.018460272,0.161,0.002931
73,0.00210283,0.039,0.014286,0.011477,0.022860199,0.153,0.004489
74,0.00184115,0.006,0.011401,0.008603,0.018687089,0.116,0.001244
75,0.00186176,0.131,0.011936,0.009711,0.018467714,0.138,0.004017
76,0.00170937,0.005,0.008475,0.004847,0.005858223,0.17200000000000001,0.001436
77,0.00223553,0.016,0.012987,0.006723,0.018963745,0.356,0.00337
78,0.00398629,0.034,0.016248,0.006793,0.020087948,12079.123,0.003604
79,0.00210792,0.162,0.01386,0.011136,0.02279339,0.10400000000000001,0.004117
80,0.00231493,0.02,0.014331,0.009057,0.02090038,0.188,0.003788
81,0.00458447,0.006,0.017309,0.006873,0.012915326,0.011,0.001713
82,0.00233598,0.105,0.013277,0.006526,0.019425185,0.2,0.00405
83,0.00196171,0.02,0.013677,0.007486,0.018664545,0.23900000000000002,0.003558
84,0.00267444,0.028,0.011755,0.00514,0.019625596,0.151,0.002455
85,0.00192535,0.044,0.012336,0.006464,0.018881513,0.065,0.003807
86,0.0025245,0.017,0.01327,0.00799,0.017562726,0.125,0.003292
87,0.00356166,0.025,0.016099,0.009918,0.02018273,0.095,0.003734
88,0.00350584,0.019,0.016418,0.01088,0.02212596,1.167,0.003927
89,0.00246219,0.039,0.013671,0.008363,0.006053684,0.012,0.002613
90,0.00190052,0.118,0.010951,0.00745,0.01779403,0.064,0.003917
91,0.00251896,0.082,0.012071,0.009932,0.021390039,0.185,0.005183
92,0.00336602,0.026,0.01955,0.007088,0.006791721,0.332,0.002841
93,0.0026235,0.089,0.013004,0.007911,0.005963443,0.17200000000000001,0.002539
94,0.0023656,0.011,0.013976,0.008007,0.017955376,0.199,0.003176
95,0.00227443,0.01,0.011173,0.005259,0.016439977,0.012,0.001534
96,0.00188538,0.04,0.01166,0.006556,0.018713665,0.067,0.003317
97,0.00229001,0.029,0.012534,0.007068,0.019981618,0.19,0.004027
98,0.00203312,0.019,0.013251,0.005664,0.019867471,0.269,0.003029
99,0.00225949,0.083,0.012401,0.009041,0.016430196,0.098,0.003528
100,0.00192164,0.08,0.01022,0.00674,0.017404162,0.156,0.003658
101,0.00242262,0.1,0.014798,0.010466,0.021871237,0.84,0.004748
102,0.00177367,0.078,0.011472,0.012572,0.020695934,0.114,0.004293
103,0.00230535,0.049,0.01206,0.007922,0.019045797,0.083,0.00324
104,0.00201075,0.066,0.01186,0.007649,0.018987214,0.07,0.003506
105,0.00291666,0.018,0.01422,0.005307,0.024226677,0.132,0.003613
106,0.00198972,0.022,0.014105,0.020239,0.020017358,0.382,0.003604
107,0.00214326,0.083,0.010378,0.007697,0.020012265,0.08,0.003905
108,0.00245306,0.037,0.013769,0.009543,0.018884592,0.096,0.00345
109,0.00234498,0.032,0.013609,0.006791,0.026366899,0.14100000000000001,0.003999
110,0.0028072,0.022,0.014491,0.007242,0.01912651,0.249,0.003574
111,0.0018962,0.015,0.010982,0.008338,0.010539164,0.121,0.003176
112,0.00197369,0.013,0.010218,0.00779,0.01985784,0.095,0.004161
113,0.00239328,0.021,0.014208,0.009102,0.0191741,0.383,0.002721
114,0.00177383,0.056,0.010487,0.00596,0.020946731,0.138,0.004676
115,0.00220865,0.128,0.014338,0.017135,0.021794842,0.095,0.004257
116,0.00221774,0.039,0.014245,0.00647,0.018332978,0.092,0.0035
117,0.00201001,0.062,0.013759,0.011895,0.020596779,0.312,0.004142
118,0.00218297,0.013,0.015174,0.008285,0.018355027,0.111,0.003268
119,0.0017441,0.015,0.011874,0.004959,0.017625841,0.079,0.002724
120,0.00340925,0.008,0.014688,0.005406,0.020808626,0.779,0.001237
121,0.00195244,0.019,0.021055,0.007473,0.019553955,7.432,0.003066
122,0.00237935,0.057,0.011,0.010703,0.017850199,0.483,0.003763
123,0.00180787,0.01,0.009779,0.004708,0.016046774,0.082,0.002834
124,0.00187108,0.013,0.010842,0.008602,0.017528857,0.052000000000000005,0.003608
125,0.002856,0.1,0.013052,0.007519,0.005174054,0.1,0.001543
126,0.00262263,0.027,0.012563,0.004309,0.005177708,0.10200000000000001,0.001717
127,0.00179828,0.034,0.012717,0.007918,0.020419706,0.088,0.003479
128,0.00181488,0.011,0.01179,0.014354,0.020731805,0.106,0.002761
129,0.00225358,0.071,0.010934,0.009627,0.018837961,0.135,0.004371
130,0.0017496,0.078,0.0112,0.008297,0.018355225,0.081,0.003464
131,0.00208849,0.101,0.012428,0.01743,0.019891571,0.094,0.004494
132,0.00226054,0.016,0.014205,0.010149,0.019840538,0.095,0.003998
133,0.00172751,0.088,0.011275,0.007425,0.022312231,0.088,0.003767
134,0.00391584,0.072,0.016903,0.006288,0.019648882,0.115,0.003702
135,0.00192315,0.055,0.010495,0.010163,0.017435236,0.225,0.003839
136,0.00437965,0.012,0.015927,0.008017,0.019772838,2.797,0.00421
137,0.00171,0.015,0.011595,0.005222,0.018481858,0.098,0.001896
138,0.00242367,0.119,0.012999,0.007083,0.023105399,0.257,0.004206
139,0.00217933,0.037,0.011132,0.008858,0.017730121,0.11900000000000001,0.003437
140,0.00252689,0.019,0.011795,0.008287,0.019043006,0.261,0.003582
141,0.00229742,0.005,0.013584,0.007317,0.02012769,0.008,0.003191
142,0.00203112,0.057,0.012085,0.010167,0.033895304,0.28200000000000003,0.005233
143,0.00222768,0.041,0.012129,0.006359,0.017385154,0.077,0.003116
144,0.00221569,0.082,0.012768,0.007906,0.02072707,0.259,0.003993
145,0.0021625,0.011,0.009735,0.004033,0.016369478,0.07,0.002302
146,0.00309213,0.013,0.013769,0.01207,0.017492632,0.152,0.003617
147,0.00288314,0.014,0.014282,0.007929,0.020258651,0.293,0.003769
148,0.00158639,0.019,0.011981,0.009734,0.005896445,0.299,0.003554
149,0.00291438,0.009,0.014718,0.007735,0.018501925,0.013000000000000001,0.003674
150,0.00214335,0.056,0.010031,0.005906,0.014637103,0.067,0.001242
151,0.00170588,0.016,0.01316,0.009889,0.020635822,13.655000000000001,0.003618
152,0.00275452,0.025,0.011647,0.005387,0.015123292,0.078,0.002943
153,0.00204812,0.058,0.013691,0.008018,0.021394195,0.027,0.003954
154,0.00191049,0.127,0.011485,0.008988,0.022658181,0.914,0.004294
155,0.00250357,0.039,0.011895,0.008759,0.004686694,0.006,0.00212
156,0.00193598,0.034,0.012509,0.00674,0.005062427,0.12,0.002953
157,0.00138607,0.019,0.009297,0.006549,0.005121811,0.256,0.00427
158,0.0024352,0.009,0.011476,0.009118,0.016132813,0.074,0.003195
159,0.00192527,0.091,0.011212,0.006673,0.015332298,0.216,0.003006
160,0.00211651,0.044,0.012129,0.008592,0.015541363,1319.679,0.003146
161,0.00197437,0.107,0.014042,0.008482,0.016604017,0.088,0.003123
162,0.00296101,0.026,0.0138,0.00861,0.005119272,0.3,0.001132
163,0.00218086,0.019,0.013444,0.012749,0.01966719,0.20400000000000001,0.003139
164,0.00212938,0.014,0.0106,0.006256,0.014402916,0.218,0.001543
165,0.00207112,0.019,0.012296,0.007511,0.01811235,0.101,0.003322
166,0.00256558,0.014,0.012999,0.005361,0.020118588,0.28200000000000003,0.004079
167,0.00199653,0.084,0.011215,0.008098,0.017045131,0.091,0.003695
168,0.002161,0.024,0.012804,0.007165,0.023062651,0.113,0.002977
169,0.00165671,0.009,0.010704,0.011455,0.01564963,0.08,0.002949
170,0.00155661,0.008,0.009091,0.006456,0.013199763,0.098,0.002472
171,0.00242097,0.036,0.012109,0.009543,0.018418667,0.157,0.002186
172,0.00142399,0.038,0.011639,0.007813,0.018231483,0.116,0.003885
173,0.00183408,0.023,0.011325,0.007137,0.021499134,0.135,0.005113
174,0.00305813,0.149,0.016233,0.013345,0.03319446,0.583,0.006273
175,0.0020737,0.102,0.013929,0.009114,0.025671267,0.106,0.004705
176,0.002369,0.009,0.011487,0.004713,0.018500309,0.093,0.00326
177,0.0017462,0.034,0.008807,0.004698,0.016370874,0.064,0.002943
178,0.00214463,0.055,0.010921,0.011608,0.017892824,0.169,0.004565
179,0.00346146,0.116,0.014749,0.007339,0.019173581,0.34900000000000003,0.004033
180,0.00205447,0.02,0.012463,0.005495,0.018679054,1.682,0.003036
181,0.00291488,0.016,0.013117,0.007582,0.004400368,0.08,0.002362
182,0.00359537,0.011,0.013109,0.009247,0.019105387,0.116,0.004607
183,0.00183466,0.089,0.010031,0.007274,0.018921008,0.232,0.004109
184,0.00273686,0.142,0.01167,0.007445,0.019578835,0.167,0.00423
185,0.0025725,0.008,0.012336,0.007229,0.018899846,0.008,0.003266
186,0.00213789,0.022,0.014833,0.030396,0.023143016,0.188,0.004223
187,0.00205829,0.019,0.013496,0.011122,0.023902108,0.058,0.004624
188,0.0017634,0.061,0.012159,0.008763,0.018206794,0.07100000000000001,0.003379
189,0.00278232,0.083,0.012825,0.008806,0.01961423,0.219,0.003281
190,0.00293599,0.046,0.01597,0.006737,0.023372384,0.105,0.004338
191,0.00169145,0.018,0.010404,0.006756,0.005415233,0.158,0.002894
192,0.0018763,0.014,0.011601,0.006911,0.022315606,0.155,0.002227
193,0.00189355,0.042,0.011694,0.006568,0.01977901,0.225,0.003393
194,0.00214496,0.053,0.01313,0.007001,0.024671929,0.08,0.003572
195,0.00173555,0.011,0.009063,0.005679,0.017946096,0.059000000000000004,0.003712
196,0.00188416,0.226,0.010432,0.007589,0.017821318,0.06,0.003205
197,0.00218657,0.02,0.012643,0.01243,0.022011538,0.177,0.005303
198,0.00168351,0.013,0.011102,0.008004,0.006643044,0.264,0.003221
199,0.00235192,0.016,0.012748,0.010091,0.019057024,0.23700000000000002,0.003318
200,0.00219973,0.027,0.012164,0.005906,0.015745513,0.058,0.002883
201,0.00196752,0.078,0.011327,0.006461,0.019509502,0.081,0.003585
202,0.00305351,0.068,0.014352,0.006786,0.020580241,0.26,0.003505
203,0.00218556,0.063,0.012355,0.007474,0.017624008,0.098,0.003533
204,0.00203726,0.069,0.012351,0.010186,0.017940865,0.17400000000000002,0.003496
205,0.00194487,0.019,0.012246,0.00813,0.017870961,0.186,0.003608
206,0.00225019,0.111,0.013104,0.010242,0.022216096,0.095,0.004313
207,0.0020164,0.033,0.013042,0.008814,0.027584971,0.849,0.005312
208,0.00203748,0.011,0.011371,0.010234,0.021880248,0.08600000000000001,0.001784
209,0.00207538,0.013,0.013129,0.011353,0.023013901,0.244,0.004739
210,0.00234758,0.014,0.012186,0.006592,0.018814696,0.14200000000000002,0.002986
