problem_number,FLINT,FORM,Mathematica,Rings,Singular,Symbolica
72,0.00628318,0.283,0.011852,0.137040203,0.11800000000000001,0.094302
73,0.00416827,0.611,0.008458,0.137022693,0.108,0.063276
74,0.000458808,1.057,0.005297,0.01875366,0.012,0.005261
75,0.0127578,1.026,0.019456,0.094074518,0.058,0.026711
76,0.000476551,34.959,0.00539,0.015296551,0.036000000000000004,0.003396
77,0.00170719,0.447,0.008075,0.025040846,0.063,0.006194
78,0.0154021,1.005,0.022159,0.105126654,0.096,0.044937
79,0.00452516,15.273,0.010719,0.151736297,0.196,0.062795
80,0.00311556,1.079,0.009847,0.336410643,0.056,0.031229
81,0.000818493,0.502,0.005242,0.017251979,0.034,0.003735
82,0.00052136,2.505,0.00576,0.010309504,0.027,0.003403
83,0.000381739,0.672,0.004378,0.008428059,0.027,0.00424
84,0.0133153,0.537,0.019605,0.128868929,0.074,0.089074
85,0.0142501,0.441,0.020158,0.165196937,0.105,0.088907
86,0.010845,0.815,0.019111,0.133105994,0.066,0.252195
87,0.000428461,0.445,0.005978,0.019064245,0.011,0.004111
88,0.00258516,4.013,0.00799,0.107746463,0.051000000000000004,0.223307
89,0.000719469,0.585,0.005257,0.016791482,0.05,0.002991
90,0.000346515,1.033,0.004985,0.008453054,0.014,0.002978
91,0.00598805,0.293,0.013465,0.103389239,0.085,0.041291
92,0.000409368,0.414,0.005099,0.010477251,0.091,0.00404
93,0.010355,0.605,0.016317,0.105794907,0.085,0.042782
94,0.016322,0.678,0.021171,0.127912896,0.09,0.060762
95,0.0207823,0.123,0.029141,0.097410657,0.058,0.02452
96,0.00938882,0.735,0.016811,0.101553476,0.055,0.029103
97,0.000313752,0.39,0.004696,0.008409631,0.014,0.003406
98,0.0111563,0.468,0.017651,0.145991498,0.076,0.058722
99,0.00219522,0.455,0.006361,0.109062555,0.088,0.030301
100,0.000429495,0.409,0.00655,0.011363282,0.026000000000000002,0.005917
101,0.000608328,0.474,0.005268,0.017890568,0.021,0.004753
102,0.0129312,0.511,0.01819,0.170946753,0.098,0.072609
103,0.0104728,0.152,0.016169,0.083567831,0.056,0.037056
104,0.002641,0.704,0.007625,0.117733194,0.062,0.045551
105,0.000341058,0.858,0.003955,0.015295937,0.008,0.004767
106,0.0132768,0.048,0.019277,0.091211663,0.073,0.026838
107,0.000562194,0.74,0.003918,0.009337667,0.019,0.003664
108,0.0061255,0.325,0.012703,0.229941915,0.209,0.067621
109,0.00383668,0.494,0.009707,0.302776833,0.105,0.05997
110,0.0158755,0.251,0.021624,0.110288591,2.1550000000000002,0.032951
111,0.00188418,0.359,0.005985,0.017871788,0.066,0.003786
112,0.00286506,0.281,0.006317,0.138539215,0.091,0.387439
113,0.0049042,0.341,0.011554,0.107409474,0.22,0.037993
114,0.000407803,0.249,0.003817,0.007327721,0.011,0.003686
115,0.00896603,0.109,0.016757,0.091955416,0.053,0.026547
116,0.0103531,0.454,0.01665,0.149876724,0.054,0.0212
117,0.0119965,0.402,0.01878,0.126021318,0.084,0.041483
118,0.00829862,0.211,0.012477,0.122112127,0.073,0.055061
119,0.00173648,1.148,0.005812,0.099065654,0.07100000000000001,0.021843
120,0.00109156,0.301,0.00677,0.018189125,0.052000000000000005,0.005604
121,0.00179464,0.512,0.006124,0.023478037,0.037,0.006171
122,0.000837627,0.417,0.006237,0.010944436,0.019,0.003621
123,0.00904168,0.422,0.015466,0.135016441,0.061,0.017319
124,0.00255354,1.185,0.007464,0.159803795,0.073,0.069866
125,0.00238681,0.657,0.006492,0.109376153,0.088,0.038842
126,0.00104954,0.212,0.006324,0.017807639,0.059000000000000004,0.004349
127,0.000328564,0.854,0.004601,0.009219585,0.02,0.004618
128,0.00686327,0.39,0.011851,0.141572223,0.306,0.057491
129,0.00561112,0.251,0.01076,0.080144677,0.059000000000000004,0.032088
130,0.00997886,0.74,0.015744,0.127590677,0.059000000000000004,0.035864
131,0.0137978,0.5,0.019555,0.110169328,0.097,0.039984
132,0.00948281,0.518,0.017389,0.121117603,0.094,0.04418
133,0.00169925,0.335,0.006195,0.122388571,0.076,0.069482
134,0.000379298,0.222,0.004464,0.008184365,0.017,0.004622
135,0.0030912,0.595,0.007035,0.132680024,0.638,0.086981
136,0.0034109,0.376,0.009553,0.138035501,0.117,0.119843
137,0.0020771,0.736,0.007896,0.142688275,0.061,0.034339
138,0.000522377,0.154,0.009995,0.013705802,0.023,0.003398
139,0.00511662,1.435,0.011784,0.182995724,0.53,0.075038
140,0.000372946,0.534,0.00652,0.012141378,0.023,0.004563
141,0.00268513,0.315,0.00688,0.11646373,0.074,0.052003
142,0.000822308,0.351,0.005344,0.008496218,0.014,0.00245
143,0.00131409,0.208,0.006212,0.015925313,0.053,0.003043
144,0.00949794,0.923,0.016031,0.091372126,0.06,0.031102
145,0.000442188,0.384,0.005351,0.00988725,0.013000000000000001,0.004339
146,0.006651,45.349,0.01209,0.119701388,0.112,0.067648
147,0.00128248,0.592,0.008109,0.022473032,0.008,0.006347
148,0.0127512,1.599,0.018336,0.108027328,0.9520000000000001,0.048546
149,0.000305445,0.744,0.00407,0.007799658,0.031,0.002738
150,0.00778194,0.371,0.011019,0.129047378,0.369,0.053012
151,0.0100681,0.68,0.016991,0.143012617,0.096,0.055698
152,0.00289442,19.334,0.006754,0.109712028,0.055,0.082274
153,0.0030054,0.775,0.008497,0.111358638,0.079,0.045841
154,0.0230656,0.225,0.03128,0.075491137,0.052000000000000005,0.026011
155,0.0033545,0.695,0.007982,0.074598625,0.058,0.083265
156,0.000717957,0.697,0.007152,0.010989222,0.038,0.00323
157,0.0147723,0.219,0.024041,0.110060639,0.085,0.364292
158,0.000507716,0.099,0.006772,0.011778837,0.022,0.002979
159,0.0114556,0.902,0.016675,0.125499388,0.075,0.044337
160,0.000882778,0.677,0.004769,0.013947282,0.022,0.00503
161,0.0165013,1.033,0.025016,0.097532696,0.068,0.01727
162,0.00919255,0.269,0.018116,0.114601476,0.3,0.278949
163,0.00131852,0.326,0.006352,0.015558022,0.061,0.0043
164,0.0176896,1.013,0.023447,0.106811498,0.057,0.027863
165,0.000775153,0.995,0.00579,0.023318339,0.016,0.004729
166,0.000529711,0.515,0.007502,0.019820385,0.027,0.00304
167,0.000443831,1.91,0.004944,0.00851861,0.011,0.005967
168,0.00797635,0.605,0.013501,0.181703807,0.34900000000000003,0.113873
169,0.000936265,1.047,0.008602,0.018030731,0.029,0.003459
170,0.0232913,0.311,0.030956,0.106307739,0.083,0.037473
171,0.00117884,0.549,0.006312,0.018949266,0.045,0.005068
172,0.00224856,0.473,0.007377,0.115391426,0.075,0.037559
173,0.0102919,6.156,0.015336,0.132091697,0.08600000000000001,0.046005
174,0.00515365,0.359,0.009876,0.128632089,0.272,0.04925
175,0.00995654,0.507,0.01612,0.131989966,0.08,0.025946
176,0.0124962,1.826,0.018422,0.096657814,0.097,0.037875
177,0.00281289,0.292,0.007787,0.157100943,0.082,0.074184
178,0.00337162,0.074,0.00694,0.091486214,0.061,0.034959
179,0.000435688,0.461,0.005183,0.019843539,0.012,0.004254
180,0.000516137,1.003,0.007369,0.011174829,0.023,0.00312
181,0.0125758,0.963,0.018183,0.082300514,0.075,0.02401
182,0.00303183,14.246,0.007523,0.120548998,0.079,0.049601
183,0.0137932,0.795,0.01949,0.097047735,0.057,0.035933
184,0.00520485,0.62,0.009329,0.097707417,0.046,0.025347
185,0.0095766,21.117,0.014501,0.119968797,0.357,0.051024
186,0.00583201,0.245,0.011169,0.133991998,0.07100000000000001,0.050861
187,0.00722817,0.41,0.011862,0.157418084,0.084,0.067936
188,0.000440765,0.837,0.004732,0.017847167,0.019,0.003353
189,0.00041099,0.405,0.006719,0.01052602,0.017,0.004212
190,0.00571256,0.44,0.011424,0.107246831,0.083,0.015241
191,0.000455788,0.109,0.007602,0.022840073,0.023,0.004073
192,0.00142489,0.372,0.005857,0.016947404,0.018000000000000002,0.004143
193,0.00676715,1.05,0.011834,0.139261251,0.101,0.06881
194,0.0149857,0.372,0.019616,0.123955858,0.112,0.087457
195,0.0102578,0.828,0.016796,0.104721341,0.509,0.043196
196,0.000616809,0.291,0.005336,0.014646334,0.041,0.003642
197,0.00861547,1.634,0.016469,0.087249757,0.066,0.029209
198,0.00112576,0.553,0.006474,0.016724108,0.041,0.004252
199,0.00335084,0.437,0.007037,0.093853167,0.302,0.04909
200,0.0114861,1.218,0.018193,0.107794573,0.051000000000000004,0.021935
201,0.0150171,0.924,0.023215,0.123024923,1.314,0.051414
202,0.00380417,0.382,0.008625,0.094665762,0.045,0.017837
203,0.00933598,2.298,0.014692,0.12853125,0.482,0.049173
204,0.0130356,0.076,0.019375,0.118404374,0.069,0.015869
205,0.0190183,0.344,0.026847,0.121636494,0.088,0.019915
206,0.000568135,0.343,0.006101,0.009454682,0.007,0.003824
207,0.0117881,0.298,0.016943,0.145597624,3.051,0.055276
208,0.00847212,0.593,0.013046,0.102216861,0.076,0.037972
209,0.000442095,0.109,0.005945,0.011513463,0.021,0.003398
210,0.00820019,0.688,0.014032,0.103788915,0.09,0.042791
