problem_number,FLINT,FORM,Mathematica,Rings,Singular,Symbolica
67,0.00162036,0.082,0.011447,0.013096303,0.042,0.009099
68,0.00204455,0.107,0.008413,0.013343026,0.02,0.010061
69,0.00171548,0.03,0.008131,0.012038131,0.031,0.005204
70,0.00178797,0.085,0.009534,0.011324947,0.027,0.007948
71,0.00969758,0.12,0.018687,0.013112762,0.04,0.007659
72,0.00113671,0.049,0.007971,0.010126841,0.022,0.006346
73,0.00247366,0.06,0.011171,0.012095199,0.028,0.009007
74,0.00163429,0.072,0.008057,0.020848258,0.20600000000000002,0.007476
75,0.00131609,0.102,0.006681,0.009606571,0.022,0.005325
76,0.00138082,0.113,0.011089,0.01282887,0.017,0.006482
77,0.00115963,0.039,0.011095,0.011159332,0.019,0.004176
78,0.00207693,0.087,0.013655,0.013555301,0.028,0.00428
79,0.000687213,0.049,0.008317,0.010822847,0.023,0.007864
80,0.00476719,0.084,0.01166,0.0137401,0.027,0.007984
81,0.00176262,0.078,0.008762,0.011327038,0.012,0.007904
82,0.00188732,0.023,0.008891,0.009852132,0.019,0.010715
83,0.00233181,0.203,0.009602,0.015786139,0.024,0.008764
84,0.00229623,0.085,0.01109,0.013582498,0.026000000000000002,0.007113
85,0.00127197,0.072,0.009003,0.009587809,0.017,0.007888
86,0.00225908,0.053,0.008509,0.009024619,0.019,0.004971
87,0.00175352,0.16,0.010545,0.015965084,0.029,0.006948
88,0.00194539,0.032,0.008818,0.010977868,0.032,0.007927
89,0.00061336,0.023,0.007758,0.009394325,0.03,0.008222
90,0.00462743,0.084,0.010971,0.009714224,0.017,0.009262
91,0.00262122,0.029,0.012354,0.01266773,0.045,0.009284
92,0.00164083,0.124,0.011344,0.01409914,0.019,0.003155
93,0.00130704,0.119,0.011013,0.013228929,0.021,0.010768
94,0.00215629,0.308,0.01263,0.014042111,0.026000000000000002,0.005262
95,0.00164292,0.248,0.00901,0.011248127,0.022,0.005853
96,0.00115849,0.06,0.009578,0.010238334,0.022,0.004525
97,0.00192603,0.028,0.008587,0.01070503,0.035,0.004312
98,0.00463394,0.12,0.011117,0.010481486,0.025,0.004629
99,0.00128279,0.048,0.008966,0.011170265,0.017,0.007449
100,0.00245919,0.052,0.008125,0.008191817,0.017,0.007008
101,0.00226437,0.084,0.010247,0.012539661,0.032,0.009245
102,0.00340485,0.04,0.008932,0.009467188,0.016,0.006799
103,0.0163394,0.109,0.027843,0.012281079,0.025,0.004546
104,0.00186168,0.066,0.009516,0.011365301,0.07100000000000001,0.00868
105,0.00151928,0.047,0.011106,0.01734675,0.031,0.009824
106,0.00128759,0.032,0.008931,0.014426913,0.021,0.008184
107,0.00385954,0.081,0.005997,0.012039048,0.026000000000000002,0.006639
108,0.0027547,0.017,0.012192,0.012094979,0.025,0.005034
109,0.00225904,0.062,0.009638,0.009847935,0.02,0.009666
110,0.00167966,0.092,0.009187,0.011952628,0.021,0.005783
111,0.00126464,0.167,0.012592,0.013761194,0.031,0.006581
112,0.00931921,0.019,0.015657,0.012079393,0.04,0.009521
113,0.00339895,0.07,0.013468,0.013148356,0.089,0.00564
114,0.00471911,0.151,0.013771,0.013035389,0.03,0.010433
115,0.0015969,0.083,0.009445,0.009253848,0.022,0.007985
116,0.00210553,0.049,0.009273,0.01023875,0.017,0.006533
117,0.001181,0.061,0.009646,0.013397211,0.023,0.006815
118,0.00125076,0.177,0.015583,0.0123858,0.024,0.006401
119,0.00133207,0.063,0.007508,0.008718689,0.016,0.006815
120,0.00315836,0.069,0.00997,0.010223672,0.134,0.007355
121,0.00131859,0.035,0.009886,0.009872279,0.024,0.003112
122,0.00223161,0.039,0.008316,0.008398681,0.017,0.001652
123,0.00401583,0.185,0.010483,0.008453124,0.02,0.005119
124,0.00193917,0.053,0.007684,0.009346318,0.016,0.008619
125,0.00224605,0.149,0.010105,0.011581477,0.017,0.008877
126,0.00172535,0.1,0.009795,0.01282267,0.037,0.003069
127,0.000941854,0.095,0.0091,0.011073001,0.048,0.005186
128,0.00219814,0.041,0.010457,0.013384969,0.025,0.008002
129,0.00152591,0.076,0.007622,0.010993046,0.043000000000000003,0.008159
130,0.00229545,0.108,0.009042,0.009393031,0.018000000000000002,0.007194
131,0.0030479,0.052,0.009365,0.012159297,0.045,0.009349
132,0.000807238,0.023,0.008297,0.009950458,0.02,0.007887
133,0.00215736,0.015,0.008578,0.019427081,0.326,0.009133
134,0.00300512,0.18,0.012575,0.013115219,0.041,0.005978
135,0.00160651,0.029,0.007122,0.007926269,0.014,0.003537
136,0.00252957,0.172,0.011564,0.014539122,0.032,0.005518
137,0.00137444,0.357,0.011697,0.016083722,0.054,0.005797
138,0.00131194,0.119,0.008249,0.010471307,0.029,0.006097
139,0.00114272,0.06,0.007391,0.009378828,0.026000000000000002,0.006824
140,0.00309668,0.044,0.010925,0.013219553,0.04,0.005138
141,0.0124189,0.038,0.020944,0.010476348,0.02,0.003126
142,0.00177818,0.012,0.008673,0.01052016,0.014,0.007321
143,0.0012296,0.346,0.010199,0.012356684,0.026000000000000002,0.006769
144,0.00108327,0.043,0.012526,0.016924044,0.041,0.008187
145,0.00138144,0.045,0.009298,0.012977325,0.024,0.005119
146,0.00258236,0.166,0.009774,0.009937877,0.03,0.005535
147,0.00206349,0.191,0.00895,0.010266956,0.014,0.008429
148,0.00162529,0.174,0.008625,0.008200893,0.015,0.006566
149,0.00353141,0.057,0.011326,0.011602919,0.044,0.004315
150,0.00207995,0.081,0.009567,0.011459308,0.022,0.007944
151,0.00225704,0.04,0.009456,0.014196448,0.028,0.009011
152,0.00217053,0.042,0.010767,0.011075325,0.048,0.006023
153,0.00900414,0.026,0.019674,0.013196331,0.037,0.008723
154,0.00143243,0.059,0.008401,0.010216205,0.043000000000000003,0.009138
155,0.00166703,0.058,0.010484,0.01134751,0.026000000000000002,0.00666
156,0.00107535,0.022,0.009478,0.010540168,0.025,0.003214
157,0.00347024,0.032,0.009996,0.009603618,0.017,0.00941
158,0.00210629,0.091,0.009714,0.009799779,0.027,0.006438
159,0.00177832,0.321,0.009669,0.009705673,0.023,0.006031
160,0.00132401,0.122,0.0091,0.011151525,0.016,0.006216
161,0.00142808,0.12,0.013196,0.013008457,0.026000000000000002,0.006057
162,0.0012858,0.159,0.010628,0.01050743,0.021,0.005812
163,0.00235787,0.089,0.009231,0.010166229,0.02,0.003784
164,0.00134768,0.049,0.009174,0.011006617,0.023,0.003091
165,0.00133826,0.03,0.011165,0.011088812,0.018000000000000002,0.004204
166,0.00449873,0.038,0.012418,0.012884412,0.03,0.005312
167,0.00187943,0.032,0.009366,0.008933858,0.017,0.006919
168,0.000840167,0.044,0.00791,0.008911388,0.031,0.008792
169,0.00195395,0.084,0.008893,0.010666022,0.046,0.004774
170,0.00151073,0.034,0.006567,0.008203547,0.03,0.009217
171,0.00135857,0.12,0.010688,0.01053664,0.023,0.006209
172,0.00212809,0.167,0.00886,0.019681626,0.025,0.007219
173,0.00567966,0.135,0.014547,0.012419842,0.03,0.010366
174,0.00205216,0.13,0.009148,0.013660133,0.017,0.007804
175,0.00145748,0.064,0.009156,0.013973079,0.026000000000000002,0.007542
176,0.00177884,0.051,0.010563,0.010720982,0.027,0.00607
177,0.0045894,0.102,0.01294,0.01056714,0.021,0.007116
178,0.00292162,0.067,0.008502,0.010092502,0.021,0.007685
179,0.00189949,0.172,0.008219,0.013281496,0.027,0.005356
180,0.00137665,0.082,0.012309,0.013054578,0.025,0.005594
181,0.00138588,0.264,0.00939,0.011217887,0.029,0.007118
182,0.00193758,0.041,0.009074,0.009499876,1.573,0.007706
183,0.0017854,0.083,0.008025,0.010228445,0.022,0.008492
184,0.00183393,0.099,0.012207,0.012165982,0.02,0.008856
185,0.00103885,0.04,0.007166,0.009958716,0.018000000000000002,0.006018
186,0.00544194,0.154,0.012485,0.01108742,0.02,0.00957
187,0.00181425,0.033,0.009301,0.012385466,0.015,0.00834
188,0.00279933,0.388,0.010361,0.012596883,0.028,0.007432
189,0.0044158,0.129,0.011322,0.007416753,0.022,0.0023
190,0.00369506,0.052,0.011259,0.012491552,0.026000000000000002,0.0041
191,0.00112937,0.251,0.007106,0.011567488,0.019,0.006441
192,0.002397,0.035,0.007881,0.008430095,0.014,0.008553
193,0.00146825,0.216,0.010418,0.009845729,0.02,0.005639
194,0.00149199,0.055,0.010166,0.011014887,0.015,0.006058
195,0.0032166,0.016,0.01067,0.011054503,0.035,0.008606
196,0.00438954,0.101,0.009801,0.009552729,0.012,0.009308
197,0.00185838,0.037,0.009515,0.011368323,0.057,0.007354
198,0.00132584,0.137,0.009071,0.012515267,0.026000000000000002,0.007937
199,0.00128326,0.043,0.007964,0.009474909,0.025,0.007566
200,0.00122196,0.141,0.009654,0.013114873,0.024,0.008439
201,0.00137826,0.386,0.008579,0.013807708,0.029,0.008368
202,0.00174896,0.109,0.009836,0.012031026,0.043000000000000003,0.007825
203,0.00147273,0.054,0.007628,0.012013418,0.023,0.009908
204,0.00103158,0.019,0.008871,0.013414936,0.019,0.0069
205,0.00315803,0.045,0.010505,0.010301141,0.024,0.007986
206,0.006112,0.029,0.012813,0.0116439,0.022,0.00657
207,0.00137821,0.113,0.007381,0.00804023,0.033,0.006974
208,0.00370519,0.043,0.01038,0.009371604,0.015,0.007259
209,0.00127088,0.215,0.009648,0.013946206,0.034,0.007787
210,0.00136639,0.036,0.012863,0.012438529,0.032,0.004708
