problem_number,FLINT,FORM,Mathematica,Rings,Singular,Symbolica
114,0.0021805,0.713,0.015964,0.015692226,0.064,0.025328
115,0.00231227,0.357,0.013198,0.01495704,0.049,0.01058
116,0.00171458,0.226,0.012039,0.011644047,0.05,0.006165
117,0.00235866,0.163,0.015287,0.013495311,0.054,0.008021
118,0.00224881,0.336,0.011754,0.013827287,0.07,0.00914
119,0.00213157,0.281,0.012855,0.012265475,0.193,0.005892
120,0.00224924,0.299,0.014122,0.013451278,0.052000000000000005,0.006925
121,0.00213737,0.666,0.012106,0.014284711,0.058,0.014409
122,0.00174419,0.532,0.014978,0.015992122,0.061,0.016772
123,0.00231698,0.289,0.01234,0.013583485,0.056,0.008574
124,0.00202336,0.256,0.013358,0.01466227,0.058,0.045482
125,0.00207509,0.511,0.014359,0.014855118,0.047,0.009587
126,0.00208428,0.401,0.013225,0.012979996,0.042,0.013799
127,0.00271246,0.467,0.014968,0.014931435,0.041,0.012605
128,0.00240491,0.477,0.012783,0.014118065,0.041,0.00549
129,0.00184839,0.243,0.015492,0.017235003,0.058,0.014287
130,0.00246414,0.289,0.012144,0.016041863,0.045,0.015635
131,0.0022796,0.664,0.012754,0.014543603,0.132,0.01966
132,0.00229126,0.352,0.014619,0.014003944,0.048,0.015311
133,0.00188777,0.453,0.014012,0.016535815,0.262,0.009042
134,0.00213404,0.26,0.012296,0.013481556,0.04,0.004773
135,0.00193646,0.085,0.011949,0.013071382,0.058,0.012199
136,0.00185126,0.401,0.014592,0.017137324,0.094,0.01424
137,0.00213905,0.617,0.010911,0.012855098,0.044,0.004742
138,0.002241,0.499,0.013771,0.015254134,0.135,0.007835
139,0.00210224,0.304,0.016042,0.015247615,0.056,0.023616
140,0.00209022,0.377,0.014143,0.014882808,0.06,0.007967
141,0.00208557,0.124,0.012935,0.013242656,0.133,0.005718
142,0.00223036,0.289,0.010514,0.010477629,0.038,0.006606
143,0.00218082,0.186,0.010784,0.011522199,0.05,0.009262
144,0.00191792,0.307,0.012272,0.015269848,0.217,0.034089
145,0.00214386,0.271,0.014926,0.015212718,0.048,0.006105
146,0.00217476,0.441,0.013555,0.013568478,0.043000000000000003,0.006744
147,0.00221029,0.158,0.012594,0.01227458,0.042,0.008733
148,0.00209747,0.672,0.013748,0.017120161,0.055,0.008206
149,0.00235791,0.23,0.011323,0.01234454,0.045,0.013685
150,0.0022741,0.352,0.012765,0.014235119,0.077,0.010448
151,0.00213038,0.387,0.01205,0.013100407,0.067,0.005948
152,0.00209693,0.337,0.011781,0.012465641,0.061,0.006675
153,0.00182006,0.157,0.014283,0.013176543,0.055,0.008524
154,0.00181114,0.238,0.016561,0.015988973,0.293,0.011262
155,0.00209343,0.632,0.012763,0.018297467,0.053,0.010325
156,0.00227195,0.42,0.01176,0.011554537,0.055,0.011672
157,0.0019313,0.184,0.012579,0.012911841,0.037,0.006496
158,0.00228326,0.293,0.011859,0.011819539,0.045,0.007862
159,0.00218258,0.328,0.012163,0.013949221,0.039,0.006162
160,0.00223935,0.582,0.010874,0.010428872,0.037,0.00514
161,0.00227564,0.406,0.012749,0.011979291,0.038,0.008607
162,0.00209899,0.804,0.014217,0.015865286,0.055,0.007138
163,0.00213416,0.38,0.012589,0.013721866,0.046,0.008295
164,0.00241964,0.22,0.010305,0.009913795,0.046,0.00683
165,0.00253338,0.317,0.014358,0.014644581,0.052000000000000005,0.07844
166,0.00271784,0.115,0.012297,0.01163349,0.105,0.006197
167,0.00210287,0.495,0.011157,0.011118524,0.056,0.012488
168,0.00198193,0.299,0.012463,0.013458027,0.059000000000000004,0.006854
169,0.00166831,0.658,0.011335,0.012066841,0.063,0.008891
170,0.000598681,0.863,0.010282,0.013546385,0.056,0.01316
171,0.00220304,0.553,0.012134,0.013391248,0.066,0.01165
172,0.00218565,0.336,0.012245,0.014313704,0.054,0.011347
173,0.00176927,0.118,0.01697,0.016568728,0.058,0.012027
174,0.00227674,0.472,0.013774,0.01361354,0.048,0.011113
175,0.00196091,0.223,0.012295,0.013548262,0.049,0.010368
176,0.00212707,0.609,0.014456,0.015252264,0.051000000000000004,0.005425
177,0.00223642,0.328,0.012164,0.013449273,0.058,0.014281
178,0.00214239,0.828,0.014438,0.014684324,0.056,0.005446
179,0.00233827,0.28,0.012926,0.0136665,0.069,0.01396
180,0.00203839,0.408,0.013937,0.014519797,0.051000000000000004,0.012222
181,0.00226714,0.484,0.014744,0.013688681,0.046,0.007005
182,0.001946,0.616,0.011778,0.012485938,0.041,0.009366
183,0.00193739,0.291,0.011268,0.011440976,0.062,0.009207
184,0.00200228,0.092,0.010278,0.010405493,0.04,0.009544
185,0.0023404,0.144,0.0131,0.014617108,0.048,0.005845
186,0.00192855,0.202,0.014084,0.013751867,0.07,0.016308
187,0.00219365,0.598,0.014484,0.017044418,0.068,0.007965
188,0.00183307,0.146,0.013284,0.013457077,0.054,0.01236
189,0.00202607,0.25,0.014028,0.013650993,0.07200000000000001,0.006577
190,0.00207364,0.404,0.011177,0.010799731,0.044,0.006951
191,0.0022522,0.17,0.013564,0.015128303,0.065,0.005066
192,0.00241824,0.089,0.013133,0.012595523,0.044,0.006554
193,0.00187407,0.167,0.01654,0.016137857,0.061,0.009008
194,0.00203642,0.282,0.013499,0.013971478,0.045,0.007673
195,0.00176887,0.629,0.014716,0.014776528,0.105,0.010991
196,0.0021157,0.276,0.01447,0.01441872,0.041,0.018483
197,0.00206804,0.238,0.012119,0.013702545,0.23600000000000002,0.009035
198,0.00207228,0.392,0.012124,0.01298934,0.215,0.016492
199,0.0020697,0.364,0.014923,0.014460166,0.063,0.02165
200,0.00218865,0.483,0.014926,0.01437296,0.047,0.008492
201,0.00217056,0.551,0.01186,0.011829963,0.055,0.017256
202,0.00194934,0.358,0.014734,0.013562883,0.049,0.00604
203,0.00204653,0.414,0.01153,0.012266165,0.044,0.024944
204,0.00190271,0.34,0.014418,0.013710773,0.061,0.007806
205,0.00198072,0.621,0.012398,0.014378965,0.08,0.00639
206,0.00212518,0.331,0.013975,0.019150714,0.054,0.008004
207,0.00218673,0.455,0.014302,0.01325173,0.057,0.012814
208,0.0016432,0.281,0.013853,0.017062817,0.079,0.008957
209,0.00217997,0.617,0.013251,0.012283044,0.20600000000000002,0.008665
210,0.00217544,0.369,0.012374,0.013136934,0.064,0.008863
