problem_number,FLINT,FORM,Mathematica,reFORM,Rings,Singular,Symbolica
52,0.000153318,0.002,0.008356,0.003597,0.001591489,0.008,0.002725
53,0.000155426,0.002,0.008604,0.005151,0.001759122,0.012,0.003461
54,0.00015052,0.011,0.008011,0.003025,0.001410596,0.01,0.004512
55,0.000168254,0.003,0.010893,0.004014,0.001804118,0.035,0.002384
56,0.000148587,0.006,0.011469,0.003563,0.001348324,0.005,0.002686
57,0.000169583,0.004,0.009173,0.003014,0.001871574,0.01,0.003211
58,0.000169734,0.003,0.01053,0.003684,0.001689092,0.007,0.002663
59,0.000188737,0.003,0.012287,0.005383,0.001920488,0.014,0.003562
60,0.000158727,0.015,0.010915,0.003747,0.002010162,0.015,0.004595
61,0.000172115,0.018,0.010049,0.003006,0.00162986,0.006,0.004259
62,0.000184485,0.003,0.013659,0.00505,0.001667347,0.007,0.0041
63,0.000155873,0.013,0.009604,0.002396,0.001754494,0.008,0.0042
64,0.000161989,0.022,0.009788,0.002968,0.001927567,0.011,0.004899
65,0.000170801,0.004,0.011838,0.005597,0.001746706,0.008,0.003131
66,0.000189186,0.004,0.012286,0.007409,0.001745539,0.016,0.00343
67,0.000150469,0.007,0.008404,0.00347,0.001403426,0.006,0.002604
68,0.00017049,0.002,0.010114,0.003277,0.001548339,0.007,0.002508
69,0.000196967,0.002,0.012301,0.003113,0.001957843,0.008,0.002462
70,0.000188206,0.019,0.010739,0.003725,0.001719457,0.008,0.003126
71,0.000164324,0.002,0.010036,0.005043,0.001407655,0.006,0.002685
72,0.000162637,0.005,0.009331,0.002812,0.001851199,0.008,0.003062
73,0.000155041,0.002,0.009373,0.003446,0.000968394,0.007,0.002464
74,0.00019057,0.004,0.011079,0.004719,0.001530207,0.006,0.003081
75,0.00013476,0.002,0.007882,0.004309,0.001321443,0.008,0.00309
76,0.000155208,0.003,0.009995,0.003321,0.001442927,0.007,0.002889
77,0.000181836,0.003,0.011825,0.010429,0.001354095,0.009000000000000001,0.003548
78,0.000181412,0.003,0.011417,0.005147,0.001268071,0.007,0.003798
79,0.000216112,0.005,0.014113,0.006107,0.002077849,0.01,0.004677
80,0.000147591,0.003,0.009958,0.002658,0.00142512,0.007,0.002214
81,0.00017577,0.003,0.012359,0.007473,0.001261419,0.019,0.004629
82,0.000178078,0.015,0.010953,0.004209,0.001689509,0.039,0.003634
83,0.000189859,0.003,0.013136,0.003951,0.001408862,0.013000000000000001,0.002473
84,0.000154839,0.003,0.008342,0.003531,0.001301458,0.005,0.002153
85,0.000176399,0.003,0.012708,0.006517,0.001450696,0.03,0.004301
86,0.000157605,0.038,0.009401,0.002703,0.001532242,0.014,0.003224
87,0.000165547,0.002,0.010308,0.005426,0.001370538,0.013000000000000001,0.00404
88,0.000190616,0.002,0.0145,0.006067,0.001640453,0.009000000000000001,0.004027
89,0.000147103,0.002,0.008859,0.004743,0.001075712,0.006,0.00289
90,0.000192351,0.004,0.011333,0.006537,0.00154751,0.008,0.004371
91,0.000153811,0.002,0.008623,0.003714,0.001395805,0.014,0.00285
92,0.000146818,0.003,0.008588,0.006364,0.001133856,0.012,0.004388
93,0.00016584,0.003,0.009714,0.004958,0.001305713,0.006,0.003011
94,0.000174613,0.002,0.00892,0.005074,0.001200925,0.006,0.002819
95,0.000170174,0.003,0.010027,0.00432,0.001275451,0.006,0.003045
96,0.000186807,0.011,0.011617,0.012242,0.001706846,0.009000000000000001,0.003909
97,0.000157215,0.002,0.009414,0.010699,0.001074088,0.005,0.005939
98,0.000164255,0.003,0.009922,0.005969,0.001107375,0.009000000000000001,0.003687
99,0.00017208,0.002,0.012362,0.004352,0.001435307,0.016,0.002719
100,0.000146895,0.002,0.009399,0.003864,0.001286094,0.006,0.002678
101,0.000160549,0.003,0.009958,0.003953,0.001168984,0.008,0.002746
102,0.000196997,0.003,0.011677,0.005494,0.001568528,0.014,0.00347
103,0.000192103,0.004,0.01311,0.006184,0.001621165,0.014,0.004667
104,0.00015607,0.002,0.010006,0.002774,0.001147815,0.01,0.001615
105,0.000168731,0.002,0.011152,0.004176,0.001542881,0.011,0.003283
106,0.000150597,0.004,0.008878,0.003894,0.001139149,0.006,0.002825
107,0.000181124,0.003,0.021267,0.004377,0.0013473,0.009000000000000001,0.003216
108,0.000171106,0.003,0.010666,0.004006,0.001219512,0.024,0.002514
109,0.000163504,0.004,0.009823,0.004426,0.001336357,0.005,0.002406
110,0.00017462,0.003,0.011207,0.004556,0.001440963,0.009000000000000001,0.002841
111,0.00016111,0.011,0.009258,0.003482,0.001161206,0.017,0.004577
112,0.000162696,0.015,0.011355,0.003428,0.001171595,0.008,0.003663
113,0.000153444,0.002,0.008741,0.002918,0.001198603,0.006,0.002615
114,0.000142712,0.002,0.008016,0.003005,0.000954996,0.005,0.00213
115,0.000194946,0.02,0.010692,0.004161,0.001566694,0.007,0.003607
116,0.000161844,0.003,0.0101,0.004083,0.001296023,0.008,0.002967
117,0.000174047,0.004,0.010503,0.009372,0.001735544,0.01,0.003973
118,0.000168536,0.004,0.009387,0.003095,0.00141531,0.007,0.002338
119,0.00015307,0.003,0.009211,0.007985,0.00117868,0.008,0.004802
120,0.000154909,0.002,0.010073,0.003218,0.001093078,0.008,0.002285
121,0.000173678,0.003,0.011858,0.005217,0.001240109,0.015,0.002684
122,0.000165855,0.002,0.00909,0.004137,0.001254142,0.007,0.002806
123,0.000159233,0.014,0.010248,0.007629,0.001402065,0.01,0.003188
124,0.000182585,0.004,0.012299,0.004297,0.001797444,0.011,0.002848
125,0.000158668,0.008,0.008081,0.003179,0.001381226,0.007,0.003461
126,0.000175354,0.004,0.01142,0.00522,0.001539572,0.008,0.003548
127,0.000138879,0.003,0.009162,0.004683,0.001227783,0.01,0.003186
128,0.000153872,0.043,0.009831,0.007712,0.00121775,0.009000000000000001,0.003582
129,0.000158368,0.032,0.009294,0.003971,0.001232772,0.007,0.003399
130,0.000188201,0.039,0.011493,0.007463,0.001477909,0.007,0.006591
131,0.000193404,0.011,0.011462,0.005773,0.001456078,0.01,0.003673
132,0.000168985,0.002,0.010762,0.003055,0.001365369,0.009000000000000001,0.003463
133,0.000164134,0.003,0.009648,0.004949,0.00145859,0.01,0.003079
134,0.000149326,0.002,0.009381,0.007132,0.001231773,0.008,0.0045
135,0.000180282,0.002,0.011547,0.003173,0.001296032,0.015,0.002177
136,0.000161501,0.013,0.010655,0.007002,0.001301026,0.015,0.004699
137,0.000149989,0.002,0.008748,0.002504,0.001019803,0.006,0.00237
138,0.000154851,0.002,0.008848,0.004104,0.001035486,0.015,0.003129
139,0.00017661,0.004,0.01158,0.005645,0.001342052,0.011,0.002841
140,0.000175904,0.002,0.011444,0.004543,0.001348402,0.012,0.002992
141,0.000147932,0.003,0.008711,0.004914,0.000893901,0.007,0.002662
142,0.000161791,0.002,0.010164,0.003147,0.0012512,0.01,0.002936
143,0.000163876,0.003,0.01169,0.005093,0.001204129,0.009000000000000001,0.003496
144,0.000179667,0.003,0.010946,0.003567,0.001294225,0.007,0.002859
145,0.000172331,0.003,0.010306,0.004835,0.001169346,0.01,0.003259
146,0.000185919,0.002,0.009758,0.003766,0.001513546,0.008,0.003159
147,0.00013488,0.002,0.008106,0.002439,0.001198145,0.014,0.00199
148,0.000173559,0.002,0.010854,0.01308,0.00188427,0.055,0.004817
149,0.000151683,0.004,0.008573,0.004185,0.001096326,0.007,0.004369
150,0.000147921,0.002,0.010207,0.005007,0.001273212,0.006,0.003427
151,0.000176271,0.003,0.009702,0.003842,0.001523252,0.006,0.002622
152,0.000180116,0.002,0.011742,0.003931,0.001505738,0.011,0.002947
153,0.000167214,0.003,0.010174,0.004159,0.001219514,0.006,0.003448
154,0.000177107,0.021,0.01144,0.007983,0.00142356,0.012,0.004242
155,0.000146408,0.002,0.009081,0.00521,0.001026882,0.007,0.002951
156,0.000181873,0.004,0.0105,0.005037,0.001257738,0.011,0.00303
157,0.000204144,0.003,0.01358,0.004805,0.001536565,0.012,0.003794
158,0.000163423,0.003,0.009172,0.004238,0.001064366,0.008,0.003128
159,0.000145479,0.022,0.00846,0.003445,0.001153514,0.009000000000000001,0.003423
160,0.000146807,0.002,0.009822,0.00428,0.001076414,0.007,0.002098
161,0.000133765,0.015,0.007373,0.002941,0.00094438,0.006,0.005275
162,0.000155746,0.018,0.009405,0.005365,0.001063363,0.012,0.00491
163,0.000165535,0.006,0.010186,0.002926,0.001333476,0.006,0.001715
164,0.000152028,0.001,0.009037,0.004369,0.00132608,0.011,0.003577
165,0.000192597,0.002,0.013575,0.007894,0.001512172,0.009000000000000001,0.004725
166,0.000171777,0.004,0.011121,0.009273,0.001257033,0.01,0.006129
167,0.000155786,0.026,0.010716,0.003302,0.001041507,0.011,0.002043
168,0.000180965,0.002,0.011039,0.007397,0.001348855,0.007,0.00456
169,0.000146781,0.007,0.009691,0.005541,0.001261067,0.013000000000000001,0.003212
170,0.000162734,0.002,0.010051,0.006539,0.001211622,0.007,0.004207
171,0.000140497,0.015,0.009819,0.006494,0.000961711,0.008,0.003786
172,0.000164343,0.002,0.010856,0.003417,0.00131892,0.008,0.002441
173,0.000166682,0.003,0.01163,0.003491,0.001308805,0.008,0.002193
174,0.000148831,0.016,0.008237,0.003489,0.001256278,0.013000000000000001,0.004313
175,0.000199275,0.004,0.014162,0.00445,0.001560348,0.016,0.003618
176,0.00016599,0.004,0.011036,0.003583,0.001176896,0.005,0.002405
177,0.000167062,0.002,0.01164,0.006352,0.001162062,0.016,0.004446
178,6.6064e-05,0.005,0.007295,0.001527,0.002306951,0.009000000000000001,0.001307
179,0.000149418,0.003,0.010098,0.00413,0.001390648,0.015,0.002795
180,0.000157675,0.002,0.00955,0.004543,0.001385716,0.007,0.002718
181,0.000146949,0.003,0.010082,0.002674,0.001268007,0.03,0.002125
182,0.000174513,0.002,0.010624,0.005576,0.001194249,0.007,0.002896
183,0.000167936,0.003,0.010647,0.002692,0.001298739,0.016,0.001927
184,0.000157645,0.002,0.011331,0.006381,0.001233351,0.008,0.003517
185,0.000171527,0.003,0.011671,0.007583,0.001266664,0.012,0.003729
186,0.000167934,0.003,0.010608,0.004744,0.001104211,0.01,0.003487
187,0.000189751,0.003,0.012093,0.003526,0.001393781,0.008,0.002693
188,0.000179056,0.003,0.012639,0.006337,0.001496,0.014,0.004329
189,0.000162092,0.003,0.009086,0.004239,0.001174043,0.01,0.00315
190,0.000209261,0.004,0.012729,0.010014,0.001319832,0.015,0.004555
191,0.000183728,0.003,0.012339,0.003445,0.001581266,0.008,0.002362
192,0.000164203,0.003,0.011095,0.004787,0.001445247,0.01,0.002737
193,0.000152744,0.02,0.009743,0.007172,0.001129342,0.008,0.003332
194,4.8997e-05,0.006,0.009571,0.00758,0.002751666,0.007,0.002763
195,0.00017584,0.003,0.010292,0.003711,0.001323684,0.007,0.00277
196,0.000187825,0.004,0.012129,0.004835,0.001493153,0.008,0.00356
197,0.000142476,0.002,0.008966,0.009172,0.000974834,0.009000000000000001,0.005279
198,0.000168536,0.003,0.010631,0.005027,0.001118598,0.008,0.00305
199,0.000172396,0.004,0.010445,0.003904,0.001229736,0.007,0.003068
200,0.000171516,0.002,0.009671,0.004051,0.001344978,0.008,0.002083
201,0.000206458,0.004,0.011588,0.004343,0.001731184,0.01,0.003161
202,0.000152327,0.002,0.008291,0.003052,0.001073624,0.005,0.002165
203,0.000182237,0.002,0.011258,0.004393,0.001547963,0.012,0.003358
204,0.00020133,0.004,0.011029,0.004196,0.00147438,0.01,0.003307
205,0.000196621,0.054,0.012242,0.003708,0.001835889,0.011,0.00294
206,0.000143549,0.003,0.009803,0.005176,0.001152783,0.017,0.002373
207,0.000182646,0.002,0.011515,0.00571,0.001388682,0.008,0.003058
208,0.000167914,0.003,0.009407,0.004384,0.001336833,0.009000000000000001,0.00275
209,0.000142633,0.003,0.009152,0.003179,0.001266296,0.007,0.002548
210,0.000175407,0.003,0.010604,0.005387,0.001234696,0.013000000000000001,0.002919
