problem_number,FLINT,FORM,Mathematica,Rings,Singular,Symbolica
83,0.00219158,0.003,0.009613,0.015906397,0.024,0.008729
84,0.0021705,0.002,0.011096,0.013871837,0.026000000000000002,0.00557
85,0.00120768,0.002,0.009222,0.009720932,0.017,0.007061
86,0.00210342,0.003,0.008699,0.008928854,0.02,0.004269
87,0.0015537,0.002,0.010509,0.015916278,0.029,0.005371
88,0.00182001,0.002,0.008804,0.011355334,0.036000000000000004,0.006839
89,0.00060289,0.001,0.007899,0.00953014,0.028,0.008399
90,0.00468453,0.006,0.011115,0.009733739,0.017,0.008345
91,0.00262941,0.004,0.012471,0.012801874,0.043000000000000003,0.007449
92,0.00152135,0.002,0.011708,0.014019478,0.02,0.002664
93,0.00115912,0.002,0.011241,0.01354121,0.021,0.009226
94,0.00197672,0.003,0.012748,0.014166504,0.027,0.006683
95,0.00151541,0.002,0.009264,0.011037724,0.023,0.005176
96,0.00108895,0.002,0.009567,0.010105522,0.023,0.003336
97,0.00179931,0.003,0.008747,0.010687085,0.035,0.004744
98,0.0044423,0.005,0.011191,0.010586663,0.025,0.003265
99,0.00121236,0.002,0.009194,0.011300405,0.017,0.006673
100,0.0023307,0.003,0.008234,0.008532559,0.017,0.005351
101,0.00207296,0.003,0.010332,0.012734437,0.029,0.008152
102,0.00337578,0.004,0.008988,0.009381118,0.016,0.007385
103,0.0168578,0.017,0.027832,0.012489755,0.025,0.004936
104,0.00175424,0.003,0.009141,0.011304,0.113,0.007879
105,0.00136716,0.002,0.011163,0.017352585,0.031,0.007933
106,0.00127675,0.002,0.009019,0.014164057,0.022,0.006622
107,0.00391228,0.001,0.006099,0.012152208,0.025,0.006682
108,0.00282225,0.003,0.012353,0.012287142,0.024,0.004419
109,0.00213854,0.003,0.009741,0.009855888,0.02,0.007988
110,0.00156897,0.002,0.009289,0.011921058,0.022,0.003744
111,0.00115926,0.003,0.012591,0.013922757,0.031,0.005781
112,0.00958277,0.01,0.015779,0.012191182,0.03,0.009027
113,0.00323439,0.004,0.013462,0.013348685,0.07100000000000001,0.004804
114,0.00473409,0.005,0.013941,0.013058999,0.032,0.008817
115,0.00149619,0.002,0.00967,0.009468475,0.022,0.006646
116,0.00196043,0.003,0.009344,0.010345122,0.016,0.00463
117,0.00106229,0.002,0.009873,0.013495982,0.024,0.005487
118,0.00107731,0.002,0.015707,0.012642574,0.025,0.005235
119,0.00121493,0.001,0.007603,0.008900538,0.015,0.005825
120,0.00295224,0.004,0.009989,0.010404021,0.133,0.007698
121,0.0011484,0.001,0.010043,0.009797248,0.025,0.003261
122,0.00209888,0.002,0.008451,0.008362967,0.018000000000000002,0.001381
123,0.00409155,0.005,0.010623,0.008762809,0.02,0.003991
124,0.00182834,0.002,0.007753,0.009369618,0.016,0.006672
125,0.00212861,0.003,0.010242,0.011505919,0.016,0.007425
126,0.00159202,0.002,0.009953,0.013016484,0.038,0.002569
127,0.000891779,0.002,0.009325,0.010875669,0.055,0.004741
128,0.00208862,0.003,0.010652,0.013051012,0.025,0.007729
129,0.00144927,0.003,0.007677,0.010946053,0.045,0.006835
130,0.00234102,0.003,0.009105,0.009607891,0.018000000000000002,0.005808
131,0.00295238,0.003,0.009442,0.012286119,0.042,0.007848
132,0.000789097,0.002,0.00838,0.010161104,0.019,0.006901
133,0.00204134,0.003,0.008612,0.019413536,0.043000000000000003,0.007323
134,0.00278456,0.004,0.012617,0.010660894,0.041,0.005946
135,0.0015295,0.002,0.007102,0.007908146,0.014,0.003206
136,0.00232578,0.003,0.011639,0.014891784,0.033,0.005356
137,0.0012092,0.002,0.011945,0.016245836,0.053,0.006078
138,0.00120788,0.002,0.008366,0.010531596,0.029,0.006546
139,0.00105939,0.002,0.007415,0.009416931,0.025,0.005576
140,0.00307911,0.004,0.011151,0.013228295,0.039,0.004994
141,0.0128482,0.014,0.02098,0.010401074,0.02,0.002868
142,0.00177614,0.002,0.008682,0.010724539,0.015,0.005262
143,0.00110339,0.002,0.010247,0.012585313,0.026000000000000002,0.006467
144,0.0010015,0.002,0.012695,0.016553652,0.041,0.006197
145,0.001289,0.002,0.009361,0.013058482,0.024,0.003328
146,0.00236061,0.003,0.010057,0.009795548,0.029,0.004558
147,0.00193456,0.002,0.009068,0.010115705,0.014,0.006629
148,0.00156907,0.002,0.008697,0.008274878,0.015,0.005694
149,0.00331656,0.004,0.011481,0.01143607,0.044,0.003821
150,0.00205414,0.003,0.009743,0.011347599,0.022,0.006925
151,0.00207936,0.003,0.009511,0.014199579,0.028,0.007687
152,0.00203899,0.003,0.010981,0.011124139,0.038,0.005217
153,0.00925173,0.01,0.019707,0.01329444,0.035,0.007952
154,0.00133081,0.002,0.008678,0.010301724,0.044,0.007261
155,0.00151013,0.002,0.010554,0.011317578,0.025,0.006266
156,0.0009855,0.002,0.009542,0.010608064,0.025,0.002666
157,0.00352918,0.004,0.010055,0.009681691,0.017,0.0075
158,0.00202522,0.003,0.009799,0.010028168,0.026000000000000002,0.005597
159,0.00164227,0.003,0.009806,0.00989549,0.022,0.005455
160,0.00126141,0.003,0.009139,0.0136883,0.015,0.0063
161,0.00130098,0.002,0.013188,0.012844465,0.026000000000000002,0.005262
162,0.00117007,0.002,0.010748,0.010476778,0.022,0.004808
163,0.00244566,0.003,0.009133,0.010147881,0.021,0.002801
164,0.00126106,0.002,0.009251,0.010738092,0.022,0.003356
165,0.00125894,0.002,0.01117,0.010980022,0.018000000000000002,0.003005
166,0.00459943,0.005,0.012545,0.013268557,0.031,0.003992
167,0.00179724,0.003,0.00953,0.009092578,0.017,0.006043
168,0.000788385,0.002,0.007882,0.009246534,0.035,0.005733
169,0.00182931,0.003,0.009025,0.011038361,0.048,0.004144
170,0.00148112,0.001,0.006624,0.008201043,0.03,0.007265
171,0.0013353,0.002,0.010751,0.010645557,0.024,0.004759
172,0.00201158,0.002,0.008969,0.020041007,0.026000000000000002,0.006373
173,0.00585635,0.006,0.014544,0.012467087,0.03,0.007831
174,0.00195917,0.004,0.009138,0.013576014,0.016,0.007484
175,0.00144333,0.003,0.009331,0.013898699,0.026000000000000002,0.00629
176,0.00165541,0.002,0.010674,0.010914393,0.026000000000000002,0.005369
177,0.0046522,0.005,0.013119,0.010595199,0.023,0.005592
178,0.00294067,0.003,0.008491,0.009758647,0.021,0.015838
179,0.00179037,0.003,0.008236,0.013421346,0.028,0.005174
180,0.00125672,0.002,0.012516,0.013361609,0.026000000000000002,0.004456
181,0.00126727,0.002,0.009448,0.011365403,0.029,0.005977
182,0.00181624,0.002,0.009194,0.009557971,1.027,0.006833
183,0.00172872,0.003,0.008104,0.010185463,0.022,0.006619
184,0.00170906,0.003,0.012366,0.012507462,0.021,0.007987
185,0.000962237,0.001,0.00718,0.009743751,0.019,0.005144
186,0.00560191,0.006,0.012467,0.011340045,0.02,0.008616
187,0.00163893,0.003,0.009291,0.014644359,0.015,0.008082
188,0.00258833,0.003,0.010389,0.010103492,0.028,0.006885
189,0.00418335,0.004,0.011407,0.007305918,0.022,0.001942
190,0.00342956,0.003,0.011413,0.012230473,0.026000000000000002,0.003826
191,0.00105204,0.002,0.007176,0.011460977,0.02,0.005798
192,0.00233631,0.003,0.00804,0.008520993,0.016,0.008188
193,0.00136271,0.002,0.010512,0.010060306,0.02,0.004865
194,0.00134789,0.002,0.010283,0.011376931,0.015,0.006189
195,0.00329582,0.004,0.010752,0.010761675,0.038,0.006607
196,0.00440866,0.005,0.009913,0.009655109,0.011,0.00857
197,0.00172852,0.003,0.009595,0.011448011,0.057,0.006548
198,0.0011629,0.002,0.009285,0.012383306,0.026000000000000002,0.006785
199,0.00123144,0.002,0.008076,0.009557387,0.026000000000000002,0.007237
200,0.0011167,0.002,0.009732,0.013023309,0.023,0.007284
201,0.00126838,0.002,0.008708,0.014373332,0.029,0.006833
202,0.00164942,0.002,0.0101,0.011655506,0.042,0.006515
203,0.00137532,0.002,0.007673,0.011720007,0.022,0.008989
204,0.000932963,0.002,0.009022,0.013150064,0.02,0.004187
205,0.00319602,0.004,0.010853,0.010371827,0.024,0.006224
206,0.00628218,0.007,0.012734,0.011584813,0.022,0.005632
207,0.00128296,0.002,0.007522,0.008011379,0.034,0.006027
208,0.00373577,0.004,0.01043,0.009475028,0.015,0.006996
209,0.00115966,0.002,0.009655,0.014028608,0.034,0.006525
210,0.00134622,0.002,0.013014,0.012519901,0.034,0.004959
