problem_number,FLINT,FORM,Mathematica,Rings,Singular,Symbolica
73,0.00209308,0.003,0.011585,0.011783718,0.049,0.01136
74,0.00209464,0.003,0.013688,0.012060441,0.059000000000000004,0.011259
75,0.00153778,0.003,0.014891,0.014638564,0.255,0.01369
76,0.00186125,0.003,0.011737,0.013388932,0.052000000000000005,0.014766
77,0.00183406,0.003,0.01326,0.014276989,0.055,0.014357
78,0.00155861,0.003,0.01286,0.014495349,0.073,0.011248
79,0.00185204,0.003,0.011407,0.012145934,0.053,0.012756
80,0.00183881,0.003,0.013916,0.013457633,0.212,0.015512
81,0.00185699,0.004,0.012748,0.013205972,0.04,0.012984
82,0.000753683,0.002,0.010608,0.011405873,0.115,0.011395
83,0.00175786,0.003,0.014896,0.015926239,0.066,0.01289
84,0.00191599,0.003,0.014291,0.015422767,0.056,0.013803
85,0.00183732,0.002,0.012056,0.013541462,0.041,0.010617
86,0.00172059,0.003,0.012819,0.015382053,0.057,0.01083
87,0.00201771,0.003,0.011176,0.012182743,0.038,0.010795
88,0.00162875,0.003,0.012256,0.015529617,0.065,0.015187
89,0.0017246,0.003,0.017531,0.017692051,0.057,0.01274
90,0.00154934,0.003,0.015535,0.017821609,0.083,0.009446
91,0.00170727,0.003,0.014319,0.014620492,0.062,0.012127
92,0.00190569,0.002,0.012402,0.011987311,0.044,0.009291
93,0.00175875,0.002,0.01745,0.017478892,0.065,0.012095
94,0.00143906,0.003,0.014109,0.015826261,0.063,0.014602
95,0.0022877,0.003,0.0126,0.01296098,0.05,0.017787
96,0.00166474,0.003,0.016542,0.016201546,0.051000000000000004,0.012111
97,0.00170006,0.002,0.013053,0.014838355,0.049,0.012453
98,0.00164615,0.003,0.017946,0.018263692,0.099,0.012396
99,0.00198614,0.003,0.01499,0.014413591,0.062,0.015468
100,0.00173772,0.002,0.011345,0.010479111,0.047,0.009893
101,0.00182524,0.003,0.011848,0.012638135,0.218,0.009448
102,0.00175692,0.003,0.011061,0.010952148,0.042,0.01439
103,0.0017083,0.003,0.014813,0.016465063,0.046,0.012329
104,0.00201365,0.003,0.01514,0.014334254,0.045,0.012666
105,0.00172924,0.003,0.013529,0.012838915,0.055,0.013979
106,0.00177269,0.002,0.013465,0.012283939,0.043000000000000003,0.009831
107,0.00188977,0.003,0.013913,0.013019807,0.047,0.014689
108,0.00168938,0.003,0.014121,0.016420829,0.062,0.015227
109,0.00143358,0.003,0.013728,0.015420456,0.057,0.009621
110,0.00177212,0.003,0.012339,0.012600794,0.05,0.01362
111,0.00170807,0.002,0.013166,0.015695488,0.044,0.014422
112,0.00179193,0.002,0.014837,0.015143947,0.06,0.011307
113,0.00176231,0.003,0.013245,0.013251352,0.054,0.012676
114,0.0018129,0.003,0.016066,0.015659482,0.063,0.0136
115,0.00192526,0.003,0.013402,0.014619972,0.049,0.009701
116,0.00147017,0.003,0.012136,0.011806008,0.049,0.009619
117,0.00200544,0.003,0.015528,0.014117965,0.056,0.012075
118,0.0019467,0.003,0.012018,0.01364849,0.067,0.012467
119,0.00185577,0.003,0.013012,0.012052749,0.186,0.010498
120,0.001921,0.003,0.014365,0.013506882,0.052000000000000005,0.012028
121,0.00178728,0.003,0.012407,0.014520059,0.057,0.012362
122,0.00149427,0.002,0.015277,0.015439447,0.052000000000000005,0.010503
123,0.00198229,0.003,0.012547,0.013370312,0.055,0.012925
124,0.00177711,0.003,0.013498,0.0140813,0.056,0.010582
125,0.00178962,0.003,0.014421,0.014443064,0.045,0.012113
126,0.00177338,0.002,0.013496,0.012965948,0.042,0.011616
127,0.00227665,0.003,0.014836,0.014543862,0.04,0.011371
128,0.00205769,0.003,0.01285,0.013839456,0.042,0.010922
129,0.00157101,0.002,0.015497,0.016928614,0.059000000000000004,0.015373
130,0.00207257,0.003,0.012246,0.014972129,0.046,0.012289
131,0.00192846,0.003,0.01298,0.013717596,0.122,0.01341
132,0.00192134,0.003,0.014643,0.013539015,0.047,0.013539
133,0.00157407,0.003,0.014145,0.016521431,0.26,0.013558
134,0.00180856,0.003,0.012401,0.013227257,0.04,0.012262
135,0.00170356,0.002,0.012016,0.013136495,0.058,0.013124
136,0.00152204,0.003,0.014464,0.016945186,0.093,0.011874
137,0.00182958,0.003,0.010971,0.013113432,0.045,0.012982
138,0.00192196,0.003,0.013928,0.015222693,0.131,0.013164
139,0.0017872,0.003,0.015895,0.015284603,0.058,0.013698
140,0.0017197,0.003,0.014223,0.01510926,0.055,0.010129
141,0.00172985,0.003,0.012921,0.013709972,0.131,0.01227
142,0.0018906,0.003,0.010571,0.010344945,0.037,0.011152
143,0.00186722,0.003,0.010915,0.011479687,0.049,0.00984
144,0.00167636,0.002,0.012407,0.013442829,0.221,0.00934
145,0.00186118,0.002,0.014971,0.015455012,0.047,0.015362
146,0.00185736,0.002,0.013733,0.013797652,0.043000000000000003,0.010972
147,0.00186216,0.003,0.012678,0.01225008,0.04,0.012237
148,0.00172215,0.003,0.014053,0.017238901,0.055,0.012307
149,0.00202616,0.003,0.012489,0.012012249,0.045,0.014794
150,0.00195365,0.003,0.012814,0.01414639,0.074,0.015185
151,0.00183973,0.002,0.012169,0.013416303,0.065,0.011856
152,0.00179647,0.003,0.012166,0.012449803,0.059000000000000004,0.013059
153,0.00154462,0.003,0.014531,0.013101144,0.058,0.010913
154,0.00153179,0.002,0.016703,0.015770912,0.313,0.011111
155,0.00176024,0.004,0.01279,0.018149075,0.053,0.010741
156,0.00195122,0.003,0.011711,0.011546323,0.058,0.01096
157,0.00164019,0.003,0.012318,0.013284475,0.037,0.011308
158,0.00194988,0.003,0.01208,0.011739953,0.045,0.012034
159,0.00188709,0.003,0.012393,0.013927847,0.039,0.012545
160,0.00189458,0.003,0.010986,0.010250048,0.037,0.012113
161,0.00200911,0.003,0.01288,0.011743825,0.037,0.009659
162,0.00177241,0.003,0.01447,0.015667727,0.055,0.013719
163,0.00176515,0.002,0.012849,0.013729962,0.046,0.013651
164,0.00217364,0.003,0.010442,0.009947024,0.047,0.009681
165,0.00217528,0.003,0.014452,0.015042169,0.052000000000000005,0.014511
166,0.00237566,0.003,0.012447,0.011657329,0.10300000000000001,0.010417
167,0.00181607,0.003,0.011149,0.01110705,0.054,0.014238
168,0.00168947,0.003,0.012421,0.013467582,0.059000000000000004,0.011108
169,0.00143805,0.003,0.011397,0.012344268,0.063,0.014345
170,0.000580646,0.001,0.010247,0.01363472,0.054,0.011796
171,0.00185272,0.003,0.012454,0.013337233,0.063,0.011279
172,0.00184141,0.003,0.012388,0.014211337,0.053,0.011944
173,0.00144579,0.003,0.01715,0.016594058,0.058,0.012834
174,0.00187704,0.003,0.013809,0.013659657,0.048,0.014199
175,0.00165068,0.003,0.012373,0.013452113,0.049,0.012005
176,0.00180916,0.003,0.01441,0.015079186,0.052000000000000005,0.013225
177,0.00189783,0.003,0.012347,0.013588915,0.058,0.014696
178,0.00178354,0.003,0.014619,0.014681042,0.055,0.012708
179,0.001976,0.002,0.013169,0.013607392,0.069,0.013553
180,0.0017709,0.002,0.013985,0.014768399,0.05,0.013063
181,0.00193138,0.003,0.015006,0.013712708,0.044,0.011406
182,0.00161031,0.002,0.011809,0.012552024,0.041,0.010714
183,0.00166412,0.002,0.011294,0.011140871,0.062,0.012642
184,0.00176173,0.003,0.010459,0.010339213,0.04,0.010566
185,0.00194204,0.003,0.013246,0.014510598,0.048,0.011025
186,0.00162699,0.003,0.01409,0.013539977,0.073,0.013073
187,0.00181129,0.003,0.014687,0.016627028,0.07,0.012631
188,0.00148018,0.002,0.013286,0.012956185,0.053,0.014239
189,0.00168005,0.002,0.01426,0.013570608,0.07,0.012571
190,0.00174119,0.002,0.011251,0.010773298,0.044,0.010395
191,0.00189767,0.003,0.013641,0.015045542,0.065,0.015025
192,0.00209242,0.003,0.013291,0.012628252,0.044,0.009893
193,0.00154638,0.002,0.016831,0.015996459,0.062,0.010691
194,0.00174677,0.002,0.013565,0.013929199,0.045,0.011341
195,0.00148746,0.003,0.014938,0.014877318,0.068,0.013388
196,0.00179405,0.002,0.014689,0.014109565,0.042,0.013469
197,0.00169044,0.003,0.012412,0.013267146,0.234,0.011903
198,0.0017708,0.003,0.012574,0.012854376,0.22,0.012934
199,0.00173775,0.003,0.015403,0.014179391,0.059000000000000004,0.01025
200,0.00180439,0.003,0.015295,0.01431521,0.047,0.015242
201,0.0018123,0.003,0.012169,0.011663722,0.056,0.009314
202,0.00166862,0.003,0.015184,0.013540827,0.052000000000000005,0.011735
203,0.00175471,0.003,0.01191,0.012170058,0.044,0.012347
204,0.00163917,0.003,0.014552,0.014119762,0.06,0.010821
205,0.00165007,0.003,0.012695,0.014470751,0.08,0.012601
206,0.0018089,0.003,0.013931,0.018142063,0.053,0.011255
207,0.00186773,0.003,0.014327,0.012859295,0.058,0.011194
208,0.00142021,0.003,0.014163,0.017125096,0.08,0.01363
209,0.00186603,0.002,0.01357,0.012225377,0.215,0.014152
210,0.00188055,0.003,0.012938,0.013314673,0.064,0.014571
