problem_number,FLINT,FORM,Mathematica,reFORM,Rings,Singular,Symbolica
70,0.00415769,0.005,0.021469,0.028334,0.0378393,2.507,0.013979
71,0.00356722,0.005,0.016527,0.021573,0.028931188,1.074,0.019275
72,0.00317531,0.005,0.017144,0.021197,0.031594135,1.615,0.010673
73,0.00363108,0.005,0.021568,0.032895,0.046011659,0.242,0.014951
74,0.00366567,0.005,0.018603,0.027198,0.042184122,1.216,0.016494
75,0.00367797,0.005,0.01992,0.025623,0.036400626,0.199,0.019003
76,0.00502522,0.006,0.022794,0.028328,0.04016748,0.225,0.025157
77,0.00492901,0.006,0.021743,0.027787,0.043600426,2.037,0.022726
78,0.00331231,0.005,0.017743,0.032839,0.037085905,0.199,0.010728
79,0.00459113,0.006,0.02028,0.031892,0.034439577,0.216,0.015037
80,0.00350646,0.005,0.018209,0.027747,0.032701982,0.202,0.013733
81,0.00411131,0.006,0.020692,0.031134,0.047983784,0.245,0.016769
82,0.00414265,0.005,0.017814,0.025649,0.033109731,0.194,0.017142
83,0.00437166,0.005,0.018999,0.029623,0.042261438,0.223,0.015683
84,0.00398393,0.006,0.018669,0.024939,0.031760737,1.956,0.022035
85,0.00360713,0.005,0.020108,0.027439,0.041243108,1.157,0.012014
86,0.00369624,0.005,0.020941,0.02608,0.038828776,0.194,0.012544
87,0.00467154,0.005,0.01678,0.026348,0.033837209,0.17300000000000001,0.01266
88,0.00446361,0.006,0.024038,0.025839,0.035393751,0.253,0.015484
89,0.00416754,0.006,0.024774,0.038378,0.049848861,0.23900000000000002,0.020386
90,0.00457837,0.006,0.02321,0.028335,0.038651686,2.215,0.020394
91,0.00398955,0.006,0.02133,0.033515,0.037786862,2.158,0.015088
92,0.00369361,0.004,0.019924,0.034609,0.037973758,0.21,0.011362
93,0.00363684,0.005,0.019683,0.028432,0.041858046,2.102,0.016629
94,0.00374573,0.007,0.024089,0.040931,0.04828155,2.028,0.023476
95,0.00378703,0.005,0.017378,0.027303,0.037208929,0.17300000000000001,0.008083
96,0.00404216,0.006,0.022536,0.025011,0.037745763,0.223,0.028157
97,0.00511979,0.006,0.02175,0.034741,0.036480674,0.268,0.010836
98,0.00371309,0.005,0.022729,0.029182,0.040833801,1.951,0.020501
99,0.00403244,0.006,0.020095,0.027653,0.036537457,1.705,0.017204
100,0.00353781,0.005,0.016058,0.020067,0.026420821,0.17,0.009692
101,0.00374766,0.005,0.02106,0.024815,0.038606968,0.191,0.016394
102,0.00298287,0.004,0.014985,0.022631,0.027838246,0.164,0.010525
103,0.00447739,0.006,0.016431,0.024654,0.034594023,0.171,0.02229
104,0.0036476,0.005,0.019846,0.023507,0.037855413,1.22,0.012762
105,0.00414246,0.005,0.017207,0.025726,0.033438179,0.234,0.009508
106,0.00354916,0.005,0.016889,0.028024,0.028645647,0.194,0.010833
107,0.00387815,0.005,0.021415,0.026714,0.041659142,0.226,0.012685
108,0.00402731,0.006,0.02156,0.028261,0.034980507,0.199,0.010925
109,0.00363095,0.005,0.018982,0.030833,0.039840998,1.3780000000000001,0.017919
110,0.00370135,0.005,0.019464,0.028764,0.042077519,0.228,0.013995
111,0.00328394,0.004,0.017641,0.024987,0.031088596,0.185,0.028728
112,0.00494913,0.007,0.018551,0.026537,0.033700018,0.203,0.021647
113,0.00316351,0.005,0.017398,0.028851,0.027684626,2.359,0.009098
114,0.00393691,0.005,0.01943,0.02821,0.035166931,1.583,0.020884
115,0.00367752,0.005,0.019656,0.027428,0.035829085,0.199,0.013701
116,0.00311227,0.005,0.01847,0.026065,0.037149822,0.2,0.021372
117,0.00430049,0.006,0.022152,0.02707,0.044413771,2.496,0.008822
118,0.00434544,0.005,0.019157,0.027857,0.033572023,0.189,0.01978
119,0.00366147,0.005,0.01719,0.025876,0.029400759,0.167,0.013084
120,0.00410624,0.006,0.021171,0.032268,0.043317643,0.22,0.02077
121,0.00375009,0.004,0.016945,0.026887,0.037919985,2.37,0.021161
122,0.00396237,0.005,0.020366,0.029043,0.037153144,0.191,0.0175
123,0.00386663,0.006,0.021792,0.029118,0.04520681,2.611,0.020163
124,0.00333453,0.004,0.017839,0.026189,0.03406218,4.396,0.01452
125,0.00372246,0.005,0.022097,0.044054,0.052975732,1.864,0.020026
126,0.00464801,0.006,0.021469,0.031776,0.049448969,0.20600000000000002,0.013317
127,0.00424575,0.005,0.021097,0.03728,0.041949485,2.233,0.020382
128,0.00413283,0.006,0.020131,0.027424,0.045518493,0.217,0.015019
129,0.00280576,0.004,0.017284,0.021555,0.031054713,1.0150000000000001,0.017454
130,0.00514328,0.006,0.021328,0.030747,0.037280896,0.23700000000000002,0.019728
131,0.00359786,0.006,0.017065,0.026128,0.03318374,0.181,0.02037
132,0.0042672,0.006,0.018849,0.033352,0.036659724,0.213,0.043851
133,0.00387217,0.006,0.021579,0.027383,0.039870922,1.476,0.016106
134,0.0038451,0.005,0.020639,0.026765,0.03838244,0.214,0.017416
135,0.00372862,0.005,0.017892,0.027806,0.038920929,0.181,0.011748
136,0.00449182,0.006,0.022226,0.035814,0.045945044,0.263,0.017781
137,0.00324142,0.005,0.015885,0.023963,0.029938905,0.184,0.013082
138,0.00479111,0.005,0.020973,0.025925,0.033393788,0.20500000000000002,0.017579
139,0.00358323,0.005,0.018296,0.03091,0.030468459,0.185,0.014524
140,0.00400192,0.005,0.019643,0.026276,0.032718122,0.17300000000000001,0.01924
141,0.00333517,0.005,0.01633,0.02297,0.032034816,0.17300000000000001,0.016744
142,0.00352367,0.005,0.016409,0.021878,0.032773579,1.764,0.013538
143,0.00456456,0.006,0.020072,0.025238,0.034273183,0.211,0.015515
144,0.00472138,0.006,0.022179,0.027766,0.044419449,0.251,0.013465
145,0.00412988,0.005,0.018708,0.024749,0.036744656,0.223,0.013337
146,0.00348184,0.005,0.018157,0.028669,0.03402578,0.21,0.021854
147,0.00350562,0.005,0.021267,0.031116,0.03891132,0.233,0.021544
148,0.00414963,0.006,0.023256,0.03138,0.045214634,0.222,0.013004
149,0.00466896,0.006,0.021745,0.028225,0.039623255,3.214,0.021254
150,0.00454355,0.006,0.021119,0.024079,0.034173299,0.22,0.012756
151,0.00354094,0.005,0.016882,0.021049,0.037926743,0.179,0.014907
152,0.0041501,0.006,0.017254,0.0242,0.031961408,0.199,0.010905
153,0.00432578,0.006,0.022149,0.030367,0.046664031,0.212,0.023557
154,0.0031745,0.004,0.019096,0.021612,0.032605952,0.168,0.01337
155,0.00414776,0.006,0.019188,0.031652,0.03591508,0.209,0.017244
156,0.00342616,0.004,0.01897,0.025423,0.03426959,0.20400000000000001,0.011157
157,0.00400675,0.005,0.01809,0.024665,0.032794585,0.188,0.010211
158,0.0045182,0.005,0.021256,0.036278,0.039124321,0.218,0.019174
159,0.00384729,0.005,0.01819,0.022826,0.034530062,1.185,0.013375
160,0.00402879,0.005,0.016407,0.024154,0.030844205,0.193,0.009165
161,0.00350692,0.005,0.018093,0.023005,0.03222754,0.182,0.02966
162,0.00486584,0.007,0.023479,0.042651,0.041771663,2.306,0.021611
163,0.00392321,0.005,0.019776,0.036072,0.040459449,2.553,0.015128
164,0.00352741,0.005,0.018512,0.031927,0.039051149,0.218,0.008925
165,0.00528321,0.007,0.023146,0.028984,0.043705793,2.436,0.013028
166,0.00403114,0.005,0.019879,0.027879,0.039317194,0.222,0.015029
167,0.00322654,0.004,0.017043,0.034429,0.035722047,2.439,0.013981
168,0.00415482,0.006,0.021519,0.024186,0.037326031,0.23,0.01871
169,0.00296246,0.004,0.018806,0.03608,0.042353577,0.23500000000000001,0.010797
170,0.0043527,0.006,0.019856,0.032893,0.043755945,0.218,0.012631
171,0.00420198,0.006,0.021912,0.033961,0.045023526,0.262,0.01518
172,0.00348844,0.005,0.019582,0.027802,0.036935686,1.679,0.010905
173,0.00315555,0.005,0.01938,0.022445,0.0343598,0.196,0.010669
174,0.00442345,0.006,0.018004,0.023534,0.030797482,0.181,0.011068
175,0.00363474,0.005,0.018035,0.021522,0.032844393,0.222,0.020045
176,0.0045144,0.006,0.023866,0.029915,0.045946496,0.247,0.009609
177,0.00345583,0.005,0.020595,0.028468,0.035299544,0.212,0.015551
178,0.00427588,0.006,0.024902,0.032477,0.045115695,1.728,0.021318
179,0.00450642,0.006,0.024079,0.041099,0.052715803,0.307,0.017169
180,0.0040272,0.005,0.020191,0.026237,0.037704169,0.203,0.01842
181,0.00388945,0.005,0.021402,0.032004,0.043991387,0.233,0.017564
182,0.00375546,0.005,0.02183,0.026149,0.037487134,0.229,0.009056
183,0.00323851,0.004,0.017005,0.026649,0.034591988,1.45,0.016516
184,0.00424495,0.006,0.026975,0.020625,0.024806956,1.413,0.011921
185,0.00429437,0.006,0.023701,0.041388,0.040885668,0.273,0.015459
186,0.0034489,0.005,0.017384,0.024299,0.026868977,1.479,0.01283
187,0.00420491,0.006,0.022461,0.029855,0.041450689,0.23600000000000002,0.009318
188,0.00433126,0.005,0.018398,0.024871,0.031651274,0.19,0.015399
189,0.00358186,0.005,0.020391,0.030163,0.041985826,2.021,0.017167
190,0.00303245,0.004,0.015274,0.029836,0.031555777,0.165,0.008708
191,0.00397303,0.006,0.022524,0.031719,0.045765281,0.227,0.013091
192,0.00305326,0.005,0.016641,0.020862,0.031880195,0.151,0.016111
193,0.00374441,0.005,0.019863,0.027809,0.039969335,0.215,0.01951
194,0.00419627,0.006,0.020877,0.031974,0.047763219,0.228,0.01614
195,0.00385477,0.005,0.022881,0.030155,0.042015491,1.426,0.017605
196,0.00346692,0.004,0.01716,0.027239,0.028468831,0.17400000000000002,0.018892
197,0.0041908,0.005,0.01938,0.02442,0.032837222,1.254,0.017271
198,0.00407895,0.006,0.021918,0.025226,0.041684073,0.254,0.01845
199,0.00418798,0.005,0.01946,0.028291,0.036809861,0.20400000000000001,0.014598
200,0.00378527,0.005,0.018508,0.030666,0.034515719,0.20600000000000002,0.015431
201,0.00302664,0.004,0.016614,0.021185,0.031362362,0.179,0.010428
202,0.00389194,0.006,0.019904,0.027276,0.032849691,0.182,0.008
203,0.00313844,0.005,0.016573,0.02599,0.028319837,1.3940000000000001,0.010115
204,0.00332849,0.004,0.016112,0.02219,0.03070059,1.213,0.010092
205,0.00384532,0.005,0.018459,0.032821,0.038124736,0.187,0.014976
206,0.00475153,0.007,0.023675,0.032274,0.045349149,0.244,0.026084
207,0.00400359,0.005,0.020759,0.029768,0.043549154,0.244,0.020469
208,0.00384464,0.006,0.020433,0.019948,0.03172366,1.0050000000000001,0.015563
209,0.0035532,0.005,0.018826,0.03016,0.033273741,2.596,0.01405
210,0.00394743,0.005,0.017746,0.024576,0.029543211,1.256,0.009248
