problem_number,FLINT,FORM,Mathematica,reFORM,Rings,Singular,Symbolica
75,0.000134353,0.001,0.007711,0.004262,0.001284878,0.008,0.000331
76,0.000154652,0.001,0.00986,0.003265,0.001438024,0.007,0.000357
77,0.000183155,0.001,0.011663,0.007475,0.001287958,0.009000000000000001,0.00042
78,0.000183125,0.001,0.011153,0.004955,0.00141009,0.007,0.000414
79,0.000216862,0.001,0.01369,0.005993,0.002233333,0.009000000000000001,0.000534
80,0.000147682,0.001,0.009778,0.002619,0.001433625,0.007,0.000357
81,0.000175681,0.002,0.012153,0.007286,0.001271489,0.016,0.000404
82,0.000176738,0.001,0.011026,0.004068,0.001698177,0.039,0.00208
83,0.00018946,0.001,0.013027,0.003886,0.001473786,0.012,0.000447
84,0.000154479,0.001,0.00835,0.003498,0.001247125,0.005,0.000366
85,0.000175947,0.001,0.012792,0.006374,0.001533243,0.01,0.000422
86,0.000156289,0.001,0.009464,0.002655,0.001427186,0.015,0.002161
87,0.000164834,0.001,0.010377,0.005275,0.001242717,0.013000000000000001,0.000386
88,0.00018837,0.001,0.014365,0.005942,0.001662598,0.009000000000000001,0.000438
89,0.000147416,0.001,0.00876,0.004641,0.001107272,0.006,0.000348
90,0.000191826,0.002,0.011289,0.006355,0.001597982,0.008,0.000439
91,0.000153598,0.001,0.008692,0.003661,0.001511806,0.014,0.000374
92,0.000146401,0.001,0.00852,0.006187,0.00115471,0.012,0.000368
93,0.000164824,0.001,0.009715,0.00488,0.001347582,0.006,0.000413
94,0.000172248,0.001,0.008927,0.005029,0.001211895,0.006,0.000418
95,0.000170395,0.001,0.009717,0.004188,0.001144875,0.006,0.000395
96,0.000186853,0.001,0.011608,0.011932,0.001654856,0.008,0.001981
97,0.000157045,0.001,0.009249,0.010331,0.001172304,0.006,0.000359
98,0.000164004,0.001,0.009869,0.005781,0.00112071,0.008,0.000371
99,0.000173177,0.001,0.012263,0.004214,0.001544814,0.012,0.000404
100,0.000146687,0.001,0.009263,0.003653,0.001252763,0.006,0.000347
101,0.000159717,0.001,0.009774,0.003866,0.001185265,0.008,0.00039
102,0.000196612,0.001,0.011657,0.005416,0.001582954,0.014,0.000486
103,0.00019228,0.002,0.012996,0.006046,0.00152494,0.015,0.000463
104,0.000156274,0.001,0.009745,0.002734,0.001224882,0.01,0.000371
105,0.000168784,0.002,0.010999,0.004044,0.001685301,0.011,0.000438
106,0.000148143,0.001,0.008884,0.003769,0.000974778,0.006,0.000349
107,0.000181406,0.001,0.020918,0.004245,0.001406162,0.01,0.000431
108,0.000170776,0.001,0.010613,0.003943,0.001291448,0.026000000000000002,0.000408
109,0.000163456,0.001,0.009713,0.004327,0.001342682,0.005,0.000395
110,0.000175693,0.001,0.011111,0.004508,0.001472737,0.009000000000000001,0.000442
111,0.000163378,0.001,0.009149,0.003417,0.00114431,0.017,0.002176
112,0.000162182,0.001,0.01112,0.003339,0.001208932,0.008,0.00209
113,0.000152884,0.001,0.008557,0.002851,0.001167144,0.006,0.000356
114,0.000142234,0.001,0.007887,0.002961,0.00095468,0.005,0.000343
115,0.000196658,0.001,0.010684,0.004118,0.001581647,0.007,0.002245
116,0.000160995,0.001,0.010008,0.003975,0.001321081,0.009000000000000001,0.000381
117,0.000176597,0.002,0.010463,0.009085,0.001820371,0.01,0.000423
118,0.000168629,0.001,0.009286,0.003026,0.001523649,0.006,0.000428
119,0.000153402,0.001,0.009394,0.007812,0.001284376,0.007,0.000382
120,0.000154114,0.001,0.009976,0.003175,0.001065803,0.008,0.000357
121,0.00017306,0.001,0.011752,0.005773,0.001415014,0.014,0.000398
122,0.000163133,0.001,0.009018,0.004083,0.001281826,0.007,0.000408
123,0.000159245,0.001,0.009923,0.007433,0.001346406,0.01,0.001442
124,0.000180879,0.001,0.012179,0.004191,0.001796011,0.01,0.000447
125,0.000156291,0.001,0.007865,0.003101,0.001295758,0.006,0.001367
126,0.000175668,0.001,0.011536,0.005075,0.001545798,0.008,0.000402
127,0.000138727,0.001,0.008953,0.004513,0.001295734,0.011,0.000334
128,0.000153721,0.001,0.009673,0.007528,0.001251257,0.01,0.001327
129,0.000158609,0.001,0.009126,0.003878,0.001213504,0.007,0.002364
130,0.000188242,0.001,0.011458,0.007166,0.001448884,0.007,0.003014
131,0.000194438,0.002,0.011485,0.005573,0.001441478,0.01,0.002476
132,0.00016845,0.001,0.010614,0.003017,0.001420715,0.008,0.000419
133,0.000164337,0.001,0.009562,0.004824,0.001393713,0.01,0.000392
134,0.000148463,0.001,0.009303,0.006936,0.001250411,0.007,0.000346
135,0.000180338,0.001,0.011418,0.00309,0.001344204,0.014,0.000425
136,0.000161533,0.001,0.01033,0.006803,0.001304895,0.016,0.000377
137,0.000147613,0.001,0.008749,0.002478,0.001041361,0.006,0.000367
138,0.000154505,0.001,0.008615,0.004021,0.00109089,0.014,0.00038
139,0.000177673,0.001,0.011606,0.005535,0.001286036,0.01,0.000414
140,0.000176253,0.001,0.011195,0.004112,0.003706275,0.011,0.000405
141,0.000146432,0.001,0.008433,0.00482,0.001125179,0.007,0.00033
142,0.000161483,0.001,0.010082,0.003114,0.001231122,0.01,0.000368
143,0.000163926,0.001,0.011416,0.004871,0.001347327,0.009000000000000001,0.000381
144,0.000179404,0.001,0.011107,0.003498,0.00145143,0.007,0.000433
145,0.000172535,0.001,0.010238,0.004685,0.001345528,0.009000000000000001,0.000425
146,0.000185794,0.001,0.009661,0.003709,0.001423337,0.008,0.000447
147,0.000134593,0.001,0.007875,0.002378,0.001197196,0.014,0.000327
148,0.000175687,0.001,0.010846,0.0127,0.001879716,0.058,0.000419
149,0.00015078,0.001,0.008582,0.004122,0.001033451,0.007,0.002102
150,0.00014823,0.001,0.010315,0.004869,0.001224372,0.007,0.000336
151,0.000175757,0.001,0.009524,0.003775,0.001577074,0.006,0.000412
152,0.000178808,0.002,0.011561,0.003886,0.001510121,0.01,0.00042
153,0.000167406,0.001,0.010013,0.004091,0.001263017,0.006,0.000404
154,0.000177019,0.001,0.011531,0.007749,0.00143012,0.011,0.001625
155,0.000146524,0.001,0.008983,0.004989,0.001022099,0.007,0.000332
156,0.000181877,0.001,0.010434,0.004981,0.001242088,0.008,0.000432
157,0.000204289,0.002,0.013366,0.004711,0.001518672,0.01,0.000469
158,0.000163604,0.001,0.009018,0.004246,0.001099096,0.008,0.000384
159,0.000144645,0.001,0.00832,0.003379,0.001197436,0.009000000000000001,0.001684
160,0.000147053,0.001,0.009622,0.004209,0.001069604,0.007,0.000348
161,0.000133429,0.001,0.007395,0.00289,0.000917866,0.005,0.002529
162,0.000155045,0.001,0.009061,0.005157,0.001154557,0.013000000000000001,0.001945
163,0.000165789,0.001,0.010083,0.002877,0.001267063,0.006,0.000398
164,0.000152037,0.001,0.008915,0.004287,0.001209532,0.01,0.000361
165,0.000192169,0.002,0.013393,0.007645,0.001396149,0.008,0.00043
166,0.000171573,0.001,0.010953,0.009027,0.001288594,0.009000000000000001,0.000396
167,0.000155518,0.001,0.010527,0.002976,0.001056306,0.01,0.000348
168,0.000180715,0.001,0.010847,0.006587,0.001381151,0.007,0.000425
169,0.000144598,0.001,0.009615,0.005019,0.001293765,0.013000000000000001,0.000343
170,0.000162744,0.001,0.010058,0.005979,0.001235754,0.006,0.000359
171,0.000140733,0.001,0.009841,0.006008,0.000998651,0.008,0.001682
172,0.000164755,0.001,0.01072,0.003221,0.001159005,0.007,0.00039
173,0.00016729,0.002,0.011636,0.003233,0.00130715,0.009000000000000001,0.000394
174,0.000149503,0.001,0.008037,0.003249,0.001236831,0.013000000000000001,0.001784
175,0.000195818,0.001,0.012857,0.004125,0.001560977,0.016,0.000451
176,0.000164781,0.002,0.009997,0.003338,0.001184961,0.006,0.00039
177,0.000166015,0.001,0.010441,0.00591,0.00122931,0.016,0.000391
178,6.4455e-05,0.001,0.006939,0.00138,0.002806341,0.009000000000000001,0.000758
179,0.000149337,0.001,0.009512,0.003683,0.001407083,0.015,0.000349
180,0.000157562,0.001,0.008827,0.004219,0.001259724,0.008,0.000367
181,0.000146827,0.001,0.009291,0.002525,0.001312054,0.028,0.000341
182,0.000173871,0.001,0.009749,0.005353,0.001221963,0.007,0.000411
183,0.000168071,0.001,0.0098,0.002619,0.001395673,0.026000000000000002,0.000433
184,0.000157272,0.001,0.010581,0.006151,0.00116236,0.008,0.00038
185,0.00017153,0.001,0.011173,0.007522,0.001274846,0.011,0.000384
186,0.000168671,0.001,0.010241,0.004664,0.001150948,0.01,0.000391
187,0.000189692,0.001,0.011725,0.003438,0.001344757,0.008,0.000452
188,0.000179501,0.001,0.01236,0.006183,0.001508735,0.013000000000000001,0.000417
189,0.000161757,0.001,0.008809,0.004073,0.001172074,0.01,0.000394
190,0.000191217,0.002,0.012356,0.009742,0.001464534,0.014,0.000439
191,0.000183887,0.001,0.012156,0.003324,0.001512337,0.007,0.000439
192,0.000162564,0.001,0.010888,0.004698,0.001402179,0.008,0.000402
193,0.000150151,0.001,0.009654,0.007012,0.001084427,0.007,0.001922
194,4.8808e-05,0.001,0.009532,0.007333,0.002500874,0.007,0.000516
195,0.000175367,0.001,0.010061,0.00362,0.001399332,0.007,0.000414
196,0.000187149,0.001,0.011838,0.004773,0.001614238,0.008,0.000458
197,0.000142207,0.001,0.008956,0.008929,0.001017629,0.008,0.000315
198,0.000168627,0.001,0.010399,0.004837,0.001262021,0.008,0.000386
199,0.000171178,0.002,0.010267,0.003827,0.001285208,0.008,0.000395
200,0.000170558,0.001,0.009606,0.00402,0.001400657,0.008,0.000419
201,0.000207063,0.002,0.011346,0.004439,0.001736586,0.01,0.000485
202,0.000151731,0.001,0.008026,0.003058,0.001090606,0.006,0.000381
203,0.000181206,0.002,0.011254,0.004398,0.001560378,0.008,0.000434
204,0.000200542,0.001,0.010698,0.004124,0.001478848,0.01,0.000489
205,0.000195585,0.001,0.012088,0.003644,0.001927933,0.011,0.000475
206,0.000143993,0.001,0.009657,0.004989,0.001161646,0.017,0.000334
207,0.000184817,0.001,0.011457,0.005688,0.001435401,0.009000000000000001,0.000436
208,0.000167108,0.001,0.009183,0.004241,0.001155755,0.009000000000000001,0.000401
209,0.000141935,0.001,0.008942,0.00314,0.001314824,0.007,0.000351
210,0.000176208,0.001,0.010502,0.005269,0.001244912,0.014,0.000422
