problem_number,FLINT,FORM,Mathematica,Rings,Singular,Symbolica
113,0.0154807,0.015,0.02718,0.129393747,0.218,0.12212
114,0.630101,0.625,1.15322,0.15287393,0.252,1.10475
115,0.0365195,0.039,0.0596,0.122291967,0.252,0.293566
116,0.0502033,0.056,0.082987,0.146366811,0.273,0.817007
117,0.0110939,0.011,0.023074,0.110052017,0.20800000000000002,0.456292
118,0.0154325,0.016,0.027836,0.138959966,0.213,0.191332
119,0.0113362,0.082,0.022959,0.126989199,0.196,0.207805
120,0.0130692,0.014,0.02506,0.144230247,0.23800000000000002,0.172259
121,0.0495744,0.053,0.075709,0.11535672,0.247,1.033519
122,0.0567352,0.058,0.094937,0.133538151,0.26,0.142143
123,0.0160935,0.016,0.029293,0.137104037,0.225,0.315222
124,0.0145649,0.015,0.026821,0.127827423,0.242,1.278121
125,0.0160276,0.017,0.030678,0.127675034,0.234,0.232332
126,0.085231,0.089,0.142938,0.142867867,0.234,0.171467
127,0.012776,0.014,0.024115,0.113699212,0.257,4.105749
128,0.0133581,0.014,0.031083,0.213440581,0.281,0.235987
129,0.0626472,0.065,0.108563,0.119271586,0.233,0.382681
130,0.0114569,0.012,0.021901,0.098130858,0.196,0.358485
131,0.0383788,0.038,0.061359,0.107757958,0.214,0.074141
132,0.0138091,0.014,0.02664,0.137870042,0.251,0.135253
133,0.013326,0.014,0.027484,0.176888117,0.28300000000000003,0.124357
134,0.0172607,0.019,0.033246,0.166794841,0.28300000000000003,0.287442
135,0.039781,0.041,0.064445,0.140015744,0.23600000000000002,0.237224
136,0.0411924,0.042,0.070078,0.139790082,0.23900000000000002,1.809048
137,0.0410984,0.042,0.067709,0.122829463,0.219,0.304736
138,0.0412641,0.043,0.06752,0.118141524,0.227,0.171119
139,0.0194177,0.021,0.035071,0.155389881,0.274,0.274905
140,0.0409364,0.043,0.067995,0.113799191,0.216,0.704384
141,0.0700497,0.073,0.115583,0.15077134,0.28500000000000003,0.279308
142,0.0452491,0.05,0.071814,0.153435811,0.228,0.138811
143,0.0618217,0.065,0.096012,0.134106249,0.256,0.380827
144,0.459579,0.451,0.858496,0.159676692,0.249,2.077002
145,0.0558941,0.06,0.084826,0.143772438,0.244,0.33258
146,0.0597165,0.063,0.100838,0.141928118,0.251,0.252704
147,0.0139387,0.015,0.029079,0.14665329,0.272,0.209273
148,0.0144037,0.015,0.026905,0.116694712,0.229,0.459703
149,0.0110858,0.012,0.022594,0.102424532,0.198,0.138242
150,0.0126069,0.013,0.023503,0.111235893,0.187,0.074635
151,0.030515,0.031,0.050842,0.107606061,0.20700000000000002,0.362407
152,0.546783,0.542,1.0688,0.124084727,0.218,0.187442
153,0.0104762,0.011,0.020748,0.111073214,0.197,0.434485
154,0.362785,0.364,0.656948,0.149648953,0.226,0.234618
155,0.0143168,0.015,0.026157,0.121005515,0.21,0.220467
156,0.0348182,0.035,0.057273,0.120483319,0.23,1.279433
157,0.0119663,0.013,0.024998,0.126957104,0.228,1.779154
158,0.0444481,0.046,0.069982,0.103901819,0.17500000000000002,0.116608
159,0.428683,0.422,0.800478,0.131926985,0.254,0.198346
160,0.0139944,0.014,0.027171,0.128936834,0.23500000000000001,0.2482
161,0.598966,0.588,1.12923,0.144234082,0.264,0.571894
162,0.0172712,0.018,0.031382,0.118795575,0.21,0.149624
163,0.0126987,0.014,0.026594,0.130563749,0.256,0.918006
164,0.0360496,0.038,0.056965,0.122109928,0.202,0.350737
165,0.0452087,0.047,0.076677,0.139986157,0.23500000000000001,0.145388
166,0.048176,0.052,0.077258,0.131183214,0.276,0.241167
167,0.0125955,0.013,0.024786,0.174452847,0.23700000000000002,0.287422
168,0.0750426,0.078,0.130365,0.126776512,0.215,0.162246
169,0.0116574,0.012,0.023458,0.101744895,0.202,0.115918
170,0.011393,0.012,0.023102,0.15306247,0.214,0.182646
171,0.0173925,0.019,0.030303,0.142039714,0.233,0.157874
172,0.0114931,0.012,0.024057,0.119365488,0.23500000000000001,0.189297
173,0.0504343,0.052,0.083396,0.130218969,0.223,0.099072
174,0.0412936,0.042,0.067329,0.124854804,0.218,1.151901
175,0.0148082,0.015,0.029434,0.126271837,0.233,0.147809
176,0.179364,0.175,0.316002,0.144953702,0.251,0.386063
177,0.0120091,0.013,0.024584,0.119064821,0.247,0.146384
178,0.0151587,0.017,0.026428,0.131966134,0.263,0.334972
179,0.0369175,0.039,0.05992,0.111556871,0.223,0.145542
180,0.0383039,0.04,0.063319,0.145898897,0.24,0.162128
181,0.0162508,0.017,0.028288,0.145230705,0.242,0.497604
182,0.0435524,0.045,0.065127,0.12095216,0.22,0.297078
183,0.0172672,0.018,0.030388,0.123289324,0.249,0.44743
184,0.0333556,0.034,0.054762,0.121499084,0.223,0.075588
185,0.0123648,0.013,0.027266,0.154771817,0.266,0.458432
186,0.0543438,0.059,0.085589,0.126051116,0.219,0.676719
187,0.0513669,0.054,0.07857,0.137048912,0.245,0.120684
188,0.401714,0.394,0.770906,0.127585454,0.274,0.129404
189,0.0175049,0.018,0.031145,0.152084596,0.23700000000000002,0.14074
190,0.0153056,0.016,0.028921,0.125762562,0.211,0.229392
191,0.0428348,0.044,0.071379,0.1615932,0.28400000000000003,0.289031
192,0.0394536,0.041,0.062708,0.111633757,0.216,0.660511
193,0.0144773,0.015,0.030024,0.135465573,0.251,0.644752
194,0.0109628,0.012,0.022908,0.107263635,0.224,0.202688
195,0.0594726,0.065,0.091922,0.119613747,0.219,0.434664
196,0.0513209,0.054,0.079905,0.118040962,0.226,0.219372
197,0.0386888,0.042,0.060554,0.12269681,0.23800000000000002,0.148474
198,0.014375,0.014,0.024896,0.128060427,0.215,0.187759
199,0.0149403,0.016,0.031506,0.142460162,0.277,0.184779
200,0.0583964,0.062,0.086443,0.137067903,0.221,0.654493
201,0.0476907,0.05,0.071968,0.136852533,0.23700000000000002,0.088922
202,0.0146414,0.016,0.026496,0.128226661,0.258,0.394224
203,0.0117002,0.012,0.023362,0.133632337,0.41200000000000003,0.412447
204,0.109715,0.111,0.19337,0.130985232,0.269,0.721169
205,0.0104808,0.011,0.021381,0.106443673,0.20500000000000002,0.950797
206,0.258366,0.252,0.510566,0.103698646,0.195,0.119792
207,0.636102,0.674,1.1808,0.127905288,0.241,0.087851
208,0.0563023,0.06,0.089632,0.144136217,0.262,0.700186
209,0.0109269,0.012,0.021611,0.116790787,0.225,3.329897
210,0.0394684,0.041,0.066753,0.122637413,0.232,0.320104
