problem_number,FLINT,FORM,Mathematica,reFORM,Rings,Singular,Symbolica
40,0.000269516,0.001,0.020803,0.009241,0.002100562,0.015,0.000855
41,0.000281736,0.002,0.019886,0.015671,0.001993433,0.014,0.001855
42,0.000299991,0.001,0.020288,0.01493,0.002397285,0.015,0.000986
43,0.000287673,0.002,0.019102,0.007325,0.002051706,0.012,0.000913
44,0.00031919,0.002,0.022581,0.005891,0.002222831,0.02,0.001003
45,0.00031724,0.002,0.023028,0.011213,0.002098853,0.016,0.000975
46,0.000275272,0.001,0.020913,0.012473,0.002333197,0.015,0.000878
47,0.000315479,0.001,0.021747,0.021212,0.002241565,0.015,0.000962
48,0.000283265,0.002,0.018166,0.010699,0.002318801,0.014,0.000897
49,0.000299085,0.001,0.021249,0.016164,0.003655403,0.017,0.000951
50,0.000302267,0.002,0.021992,0.011076,0.001726314,0.02,0.003253
51,0.000272802,0.001,0.018022,0.007073,0.001496912,0.014,0.005115
52,0.00032997,0.002,0.023155,0.013112,0.002298209,0.014,0.001051
53,0.000244302,0.002,0.014782,0.009612,0.001347687,0.012,0.000737
54,0.000258618,0.002,0.018472,0.004983,0.001588145,0.014,0.004416
55,0.000298917,0.001,0.020234,0.018928,0.001685734,0.015,0.000888
56,0.000354851,0.002,0.024777,0.016545,0.002262853,0.02,0.001148
57,0.00031122,0.002,0.020656,0.012448,0.001808038,0.015,0.000988
58,0.000270715,0.001,0.018654,0.017861,0.001653446,0.013000000000000001,0.000825
59,0.000295655,0.002,0.019282,0.007574,0.002110699,0.018000000000000002,0.003958
60,0.000275396,0.002,0.018966,0.009864,0.001663989,0.01,0.003376
61,0.000237277,0.002,0.017428,0.010921,0.001355861,0.029,0.00076
62,0.000308984,0.001,0.020271,0.009473,0.001677134,0.013000000000000001,0.001002
63,0.00028412,0.002,0.018662,0.013652,0.001775326,0.013000000000000001,0.0009
64,0.000326033,0.002,0.020922,0.017201,0.002453264,0.016,0.001052
65,0.000346634,0.002,0.023824,0.013703,0.002401175,0.07200000000000001,0.00109
66,0.000299644,0.002,0.021269,0.006205,0.001727653,0.019,0.000946
67,0.00030658,0.002,0.02117,0.023782,0.001658905,0.021,0.000948
68,0.000290482,0.001,0.022126,0.009436,0.001863774,0.016,0.000921
69,0.000281354,0.001,0.019249,0.006835,0.001828224,0.015,0.00087
70,0.000296592,0.002,0.019645,0.00918,0.001643003,0.015,0.00096
71,0.000308205,0.002,0.020304,0.010208,0.001797675,0.014,0.000992
72,0.000234554,0.001,0.01808,0.015287,0.001373243,0.016,0.000767
73,0.000280581,0.002,0.020446,0.017749,0.001826214,0.014,0.00086
74,0.000283498,0.001,0.02006,0.006323,0.001788547,0.014,0.003737
75,0.000349314,0.002,0.023885,0.015609,0.001995649,0.021,0.001164
76,0.000316656,0.001,0.021301,0.008633,0.001909309,0.023,0.000968
77,0.000306148,0.002,0.019875,0.012618,0.001842426,0.02,0.000921
78,0.000249627,0.001,0.0168,0.016346,0.001444029,0.015,0.000764
79,0.000248292,0.001,0.016943,0.004827,0.001594571,0.013000000000000001,0.000789
80,0.000284622,0.001,0.020512,0.008845,0.001653523,0.028,0.004389
81,0.000314166,0.002,0.019969,0.010978,0.001964485,0.031,0.001065
82,0.000292397,0.002,0.020427,0.015463,0.002117091,0.10400000000000001,0.000958
83,0.000256067,0.002,0.018118,0.005506,0.001373043,0.013000000000000001,0.003452
84,0.000280824,0.001,0.018626,0.013039,0.0015476,0.012,0.004331
85,0.000336405,0.002,0.024417,0.016996,0.002218147,0.018000000000000002,0.001067
86,0.00027097,0.001,0.018285,0.042671,0.001640919,0.015,0.000997
87,0.000332255,0.001,0.023184,0.015038,0.001930254,0.027,0.003994
88,0.00032971,0.002,0.02276,0.012126,0.002082915,0.017,0.001066
89,0.00031703,0.002,0.021767,0.007166,0.001945618,0.024,0.000982
90,0.000285067,0.001,0.020085,0.012904,0.001805008,0.014,0.0009
91,0.000306641,0.001,0.02179,0.01158,0.002463522,0.017,0.000946
92,0.000269643,0.001,0.019644,0.011723,0.001597505,0.015,0.000843
93,0.000325364,0.002,0.022184,0.009918,0.001896527,0.015,0.005367
94,0.0003156,0.001,0.021798,0.010582,0.001817567,0.018000000000000002,0.0034
95,0.000307877,0.001,0.018504,0.009671,0.001720361,0.014,0.005855
96,0.000292947,0.001,0.018527,0.0093,0.0015793,0.013000000000000001,0.000885
97,0.000266381,0.001,0.017336,0.012969,0.001521364,0.012,0.001938
98,0.000267097,0.001,0.017198,0.005657,0.001488722,0.036000000000000004,0.000909
99,0.000334689,0.001,0.020852,0.008287,0.002138733,0.015,0.001043
100,0.000351292,0.002,0.023378,0.016367,0.00212014,0.021,0.001137
101,0.000256933,0.002,0.0171,0.009218,0.001576071,0.015,0.001215
102,0.000257915,0.002,0.018776,0.021419,0.001599296,0.013000000000000001,0.003896
103,0.000327842,0.002,0.022943,0.008249,0.001796881,0.062,0.002443
104,0.00026582,0.001,0.017823,0.01219,0.00160254,0.03,0.000841
105,0.000313893,0.002,0.022113,0.011633,0.002089897,0.029,0.001007
106,0.000292251,0.001,0.022607,0.020881,0.001743705,0.016,0.00092
107,0.000248776,0.001,0.017037,0.010742,0.001472609,0.013000000000000001,0.001047
108,0.000257351,0.002,0.016513,0.007483,0.00162677,0.016,0.001707
109,0.00029274,0.001,0.019497,0.020961,0.001605257,0.039,0.000911
110,0.000284591,0.002,0.019058,0.01146,0.001630564,0.014,0.000885
111,0.000310091,0.002,0.022166,0.013568,0.001738781,0.014,0.001015
112,0.000344158,0.002,0.024708,0.018935,0.001886918,0.031,0.001148
113,0.000338493,0.002,0.023027,0.012769,0.001799887,0.017,0.001083
114,0.000254122,0.001,0.016023,0.009622,0.001572858,0.014,0.000764
115,0.000313107,0.002,0.021234,0.016385,0.001687691,0.015,0.003978
116,0.000298569,0.001,0.019687,0.010393,0.001643187,0.036000000000000004,0.000935
117,0.000322243,0.002,0.022002,0.007909,0.002028249,0.016,0.001015
118,0.000267456,0.002,0.018108,0.015907,0.001482937,0.014,0.002946
119,0.00025855,0.002,0.015807,0.007256,0.001692126,0.016,0.001617
120,0.000269176,0.002,0.017396,0.009015,0.001763408,0.013000000000000001,0.000873
121,0.000255165,0.001,0.017701,0.00899,0.001507848,0.017,0.001284
122,0.000309602,0.001,0.019471,0.017379,0.001918643,0.019,0.000984
123,0.000288861,0.002,0.018935,0.012364,0.00162641,0.014,0.000908
124,0.0003141,0.002,0.022193,0.016603,0.001864168,0.016,0.000974
125,0.00035423,0.002,0.023604,0.010856,0.002070807,0.022,0.001105
126,0.00035035,0.002,0.02599,0.009629,0.002070759,0.024,0.001128
127,0.000302087,0.002,0.019942,0.016531,0.001879477,0.018000000000000002,0.000975
128,0.000286356,0.001,0.019674,0.016093,0.001802023,0.014,0.000845
129,0.000131131,0.002,0.014896,0.007774,0.007822882,0.013000000000000001,0.002531
130,0.000297794,0.001,0.02047,0.018322,0.002548591,0.02,0.000963
131,0.000295807,0.002,0.019937,0.008552,0.001853509,0.021,0.00124
132,0.000268899,0.002,0.018856,0.012035,0.00183561,0.019,0.000866
133,0.000264683,0.002,0.018443,0.023417,0.001518261,0.012,0.000795
134,0.00031214,0.002,0.020944,0.011258,0.001734893,0.015,0.000995
135,0.000245205,0.001,0.017466,0.009051,0.001348432,0.014,0.001709
136,0.000287214,0.002,0.020761,0.013225,0.001669213,0.015,0.000895
137,0.000330478,0.002,0.023116,0.021649,0.001794599,0.016,0.001024
138,0.000231784,0.001,0.014514,0.014159,0.001235314,0.011,0.000787
139,0.000285944,0.002,0.021854,0.018067,0.002105922,0.018000000000000002,0.001106
140,0.000253454,0.001,0.017294,0.009378,0.001427064,0.013000000000000001,0.000763
141,0.000152356,0.001,0.019229,0.013007,0.002433587,0.016,0.002588
142,0.000311001,0.001,0.021776,0.020458,0.001940491,0.017,0.000988
143,0.000266053,0.001,0.018082,0.011319,0.001644125,0.012,0.000859
144,0.000326476,0.002,0.022577,0.014417,0.002226344,0.017,0.001068
145,0.00030917,0.002,0.021012,0.018541,0.002050453,0.015,0.002266
146,0.000300591,0.001,0.020411,0.009693,0.001642421,0.038,0.001595
147,0.000267635,0.001,0.017416,0.014789,0.00161966,0.017,0.000843
148,0.000258204,0.001,0.018623,0.00778,0.001685359,0.013000000000000001,0.002672
149,0.000303378,0.002,0.020607,0.012571,0.001739493,0.02,0.003147
150,0.00032093,0.002,0.021903,0.007964,0.002097687,0.017,0.001002
151,0.000310652,0.001,0.019991,0.008074,0.001746565,0.014,0.000946
152,0.000299728,0.002,0.019588,0.016147,0.00165219,0.014,0.000939
153,0.000285322,0.001,0.020146,0.012063,0.001627776,0.024,0.000882
154,0.000280399,0.002,0.021063,0.025489,0.00156739,0.018000000000000002,0.000882
155,0.000312188,0.002,0.020891,0.009386,0.001726132,0.016,0.004142
156,0.000315684,0.002,0.022954,0.010479,0.001724783,0.028,0.001004
157,0.000319369,0.001,0.02198,0.022187,0.001784582,0.015,0.005111
158,0.000269256,0.001,0.020164,0.030798,0.001487953,0.016,0.002926
159,0.000239848,0.001,0.014208,0.011458,0.001285297,0.009000000000000001,0.001552
160,0.000301968,0.001,0.019666,0.010472,0.001636343,0.03,0.000983
161,0.000322432,0.001,0.023288,0.013981,0.001822474,0.017,0.001011
162,0.000318132,0.001,0.021925,0.014557,0.002070484,0.019,0.001026
163,0.000287872,0.002,0.019713,0.013023,0.001645157,0.02,0.000952
164,0.000271675,0.001,0.019997,0.01964,0.001540677,0.017,0.000844
165,0.000288165,0.002,0.019207,0.012426,0.001672785,0.017,0.005531
166,0.000296484,0.001,0.018621,0.008281,0.001631781,0.015,0.00174
167,0.000281653,0.002,0.018914,0.006529,0.001722868,0.016,0.000915
168,0.000314431,0.001,0.019662,0.021084,0.001701229,0.014,0.005851
169,0.00030358,0.002,0.021755,0.013332,0.001866803,0.026000000000000002,0.000949
170,0.000277415,0.001,0.020581,0.016023,0.001607567,0.019,0.00122
171,0.000318082,0.001,0.022659,0.007364,0.001937055,0.018000000000000002,0.001005
172,0.000300388,0.001,0.021351,0.012805,0.002381518,0.026000000000000002,0.000977
173,0.000302189,0.002,0.019682,0.014427,0.00209393,0.02,0.000949
174,0.00031324,0.002,0.021628,0.014038,0.001832677,0.018000000000000002,0.000994
175,0.000265403,0.001,0.01733,0.01082,0.001610585,0.015,0.00466
176,0.000287673,0.001,0.018941,0.006624,0.00157892,0.022,0.000922
177,0.000262138,0.001,0.017093,0.00854,0.001406228,0.02,0.003911
178,0.000276158,0.001,0.017805,0.012247,0.001421959,0.012,0.000877
179,0.000280478,0.001,0.019293,0.009605,0.001514651,0.018000000000000002,0.000867
180,0.000307374,0.001,0.022013,0.020724,0.001888905,0.016,0.000951
181,0.000242848,0.001,0.016583,0.011643,0.001482772,0.015,0.000796
182,0.000277979,0.001,0.016522,0.006706,0.00161655,0.019,0.000888
183,0.000309501,0.002,0.021975,0.021725,0.001699543,0.021,0.000972
184,0.000308684,0.002,0.021932,0.016889,0.001765037,0.028,0.000978
185,0.000255836,0.001,0.01734,0.012058,0.001370808,0.011,0.001751
186,0.000272661,0.001,0.018033,0.009561,0.00146613,0.018000000000000002,0.00092
187,0.000281127,0.002,0.019685,0.013223,0.001799625,0.015,0.000881
188,0.000274128,0.001,0.01803,0.010564,0.001519528,0.012,0.004994
189,0.000267237,0.001,0.017856,0.009454,0.00150156,0.012,0.001193
190,0.00025882,0.001,0.018755,0.01223,0.001759547,0.014,0.000872
191,0.00024574,0.002,0.016762,0.011947,0.001334544,0.016,0.001384
192,0.000330633,0.002,0.020829,0.017727,0.001865171,0.014,0.004408
193,0.000311746,0.001,0.020481,0.013835,0.001852021,0.014,0.004444
194,0.000268914,0.001,0.01807,0.01178,0.001652692,0.014,0.00458
195,0.000327866,0.001,0.024586,0.015268,0.00184162,0.034,0.00108
196,0.000302223,0.002,0.019547,0.01532,0.001728343,0.015,0.003951
197,0.000278706,0.002,0.017648,0.012518,0.001551278,0.011,0.00093
198,0.000294369,0.001,0.020196,0.013569,0.001567531,0.015,0.00088
199,0.00043332,0.002,0.016939,0.018158,0.016200537,0.014,0.00094
200,0.000326866,0.001,0.022757,0.008209,0.002519288,0.018000000000000002,0.005731
201,0.000296075,0.002,0.018682,0.010138,0.002340756,0.013000000000000001,0.002318
202,0.000288337,0.001,0.019324,0.011226,0.002024812,0.052000000000000005,0.00096
203,0.000320447,0.002,0.020744,0.013492,0.002445296,0.02,0.001003
204,0.000313274,0.002,0.019446,0.015709,0.001994157,0.013000000000000001,0.006092
205,0.000340949,0.001,0.021759,0.011284,0.002248212,0.03,0.001072
206,0.000295152,0.002,0.018547,0.014047,0.001826658,0.017,0.000938
207,0.000316087,0.002,0.023143,0.032294,0.002287128,0.017,0.001003
208,0.000304062,0.002,0.021083,0.015344,0.001883587,0.018000000000000002,0.000961
209,0.000305782,0.001,0.020527,0.010282,0.001979531,0.045,0.000957
210,0.000340135,0.002,0.024279,0.015387,0.002791253,0.019,0.006415
