problem_number,FLINT,FORM,Mathematica,Rings,Singular,Symbolica
70,0.00314497,0.004,0.021777,0.02644613,0.149,0.277329
71,0.00293321,0.004,0.017355,0.021316103,0.121,0.479014
72,0.00331611,0.004,0.021345,0.025074976,0.132,0.056746
73,0.00429261,0.006,0.02101,0.024276858,0.108,0.053484
74,0.00285329,0.004,0.019476,0.02221646,0.112,0.220068
75,0.00261708,0.004,0.023092,0.025148799,0.145,0.073552
76,0.00291876,0.003,0.017364,0.022440671,0.121,0.177522
77,0.0031487,0.004,0.020983,0.026740504,0.14400000000000002,0.179672
78,0.00292381,0.004,0.0209,0.025836072,0.157,0.076306
79,0.00312026,0.004,0.020923,0.026361497,0.10400000000000001,0.033489
80,0.00121037,0.003,0.019563,0.026019208,0.115,0.502894
81,0.00282434,0.003,0.020041,0.027073026,0.121,0.012281
82,0.00284382,0.004,0.019004,0.019673504,0.11800000000000001,0.644726
83,0.00315298,0.004,0.019945,0.026906773,0.125,0.039668
84,0.00352469,0.004,0.022204,0.027279481,0.18,0.527519
85,0.00283477,0.004,0.018941,0.024335724,0.136,0.149859
86,0.00124634,0.002,0.018851,0.024285107,0.14100000000000001,0.65815
87,0.00280571,0.003,0.016861,0.023484802,0.11,0.261605
88,0.00257828,0.004,0.021378,0.023673521,0.135,0.029016
89,0.00310068,0.004,0.024151,0.032399677,0.161,0.023381
90,0.0029647,0.004,0.027394,0.030793503,0.148,0.052298
91,0.0030547,0.004,0.021987,0.026682836,0.129,0.223523
92,0.0033934,0.005,0.019089,0.020126307,0.10200000000000001,0.048439
93,0.00340745,0.005,0.023652,0.028783085,0.147,0.040579
94,0.00302717,0.004,0.026489,0.031159956,0.153,0.026387
95,0.00344346,0.005,0.019333,0.025011308,0.129,0.280949
96,0.00294338,0.004,0.024662,0.028580111,0.155,0.100952
97,0.00316296,0.004,0.021236,0.024925691,0.136,0.243364
98,0.00299975,0.005,0.023755,0.029347726,0.158,0.024503
99,0.00365543,0.004,0.02062,0.029518413,0.125,0.028482
100,0.0030572,0.004,0.015852,0.01737227,0.101,0.009375
101,0.00286299,0.004,0.019148,0.021422025,0.117,0.013501
102,0.00259099,0.003,0.015223,0.017694194,0.111,0.644226
103,0.00284605,0.004,0.022193,0.025028513,0.152,0.019673
104,0.00299353,0.005,0.023164,0.025313872,0.123,0.183903
105,0.00287834,0.003,0.020576,0.0241189,0.116,0.112308
106,0.000756898,0.001,0.018118,0.024032413,0.13,0.063664
107,0.00356412,0.004,0.021254,0.02917251,0.157,0.089941
108,0.00323228,0.004,0.025019,0.02692556,0.151,0.032855
109,0.00270392,0.004,0.022573,0.028570653,0.145,0.810913
110,0.00282423,0.003,0.018972,0.024761195,0.12,0.087208
111,0.00308765,0.004,0.023446,0.026200807,0.14300000000000002,0.238472
112,0.00292334,0.004,0.022284,0.02343051,0.147,0.027562
113,0.00534325,0.005,0.021404,0.025395039,0.126,0.21288
114,0.00269046,0.005,0.024534,0.02754176,0.159,0.019243
115,0.0029275,0.005,0.020862,0.024516948,0.135,0.153822
116,0.00129574,0.001,0.017296,0.02138334,0.105,0.027635
117,0.00335171,0.004,0.023437,0.027114545,0.133,0.053494
118,0.00296529,0.004,0.018609,0.021884898,0.117,0.049645
119,0.00310156,0.004,0.018071,0.022450077,0.123,0.245098
120,0.00277003,0.004,0.019661,0.027315221,0.122,0.027037
121,0.00298467,0.004,0.01908,0.021999914,0.129,0.617607
122,0.00302103,0.004,0.024071,0.025509406,0.145,0.073915
123,0.0026666,0.003,0.021082,0.02318008,0.11900000000000001,0.012393
124,0.0030135,0.003,0.018908,0.028466005,0.123,0.044633
125,0.00316762,0.005,0.022638,0.026522008,0.145,0.019299
126,0.00264115,0.005,0.020159,0.023939,0.129,0.051567
127,0.000822879,0.002,0.018727,0.022074049,0.127,0.217099
128,0.00266334,0.003,0.019536,0.023773814,0.147,0.067411
129,0.00293003,0.004,0.024307,0.025829174,0.14200000000000002,0.160173
130,0.00301834,0.004,0.018932,0.025106825,0.137,0.019117
131,0.00291968,0.004,0.022041,0.023742761,0.11800000000000001,0.015958
132,0.000805496,0.002,0.017816,0.023935083,0.138,0.02061
133,0.00303916,0.004,0.025357,0.028690678,0.17,0.101688
134,0.00263937,0.004,0.01887,0.022115126,0.11,0.022491
135,0.00480083,0.006,0.021033,0.023065694,0.128,0.009715
136,0.002732,0.004,0.023147,0.02799223,0.152,0.128862
137,0.00269731,0.004,0.018402,0.022128404,0.099,0.216513
138,0.00307019,0.004,0.021766,0.03204876,0.128,0.133386
139,0.00327625,0.005,0.024241,0.025008052,0.156,0.084306
140,0.00284319,0.004,0.024717,0.028061773,0.154,0.119984
141,0.00291219,0.004,0.020324,0.023529299,0.138,0.329957
142,0.00250709,0.004,0.015746,0.018045423,0.111,0.036562
143,0.00287771,0.004,0.018574,0.028590524,0.117,0.277434
144,0.00330802,0.004,0.019868,0.029211693,0.133,0.06627
145,0.00283789,0.004,0.022717,0.023619425,0.123,0.28909
146,0.00256798,0.003,0.020786,0.027718525,0.121,0.117008
147,0.0033426,0.004,0.017878,0.028769601,0.117,0.0545
148,0.00319065,0.004,0.022386,0.027672788,0.145,0.059175
149,0.00288163,0.004,0.017709,0.020882926,0.11,0.126704
150,0.0031188,0.004,0.02191,0.02305298,0.117,0.305874
151,0.0031422,0.004,0.021131,0.023061695,0.126,0.114054
152,0.00282402,0.004,0.021339,0.022776572,0.131,0.125741
153,0.00287275,0.004,0.020667,0.025046798,0.135,0.075561
154,0.00337167,0.005,0.027107,0.030596018,0.17300000000000001,0.038257
155,0.00277643,0.004,0.02079,0.02695408,0.136,0.157115
156,0.00256339,0.002,0.018591,0.019877685,0.115,0.059402
157,0.00321947,0.004,0.022614,0.028070355,0.11,0.025459
158,0.0025985,0.004,0.016463,0.019693507,0.1,0.030445
159,0.00284828,0.004,0.020761,0.022527898,0.11800000000000001,0.027631
160,0.00260202,0.003,0.01625,0.016330697,0.099,0.220276
161,0.00341125,0.005,0.018116,0.025003411,0.11800000000000001,0.059185
162,0.00304991,0.004,0.022581,0.028942373,0.15,0.087333
163,0.00276235,0.004,0.021914,0.024191923,0.14100000000000001,0.113202
164,0.00290694,0.003,0.015586,0.02189525,0.113,0.075842
165,0.00325537,0.004,0.022509,0.029473467,0.15,0.067511
166,0.00344163,0.005,0.018198,0.021165047,0.1,0.236985
167,0.00301568,0.004,0.017751,0.022665482,0.123,0.074284
168,0.00311295,0.004,0.019714,0.024211328,0.133,0.097347
169,0.00276386,0.004,0.019715,0.021029474,0.14200000000000002,0.071406
170,0.00263377,0.003,0.019076,0.026022834,0.117,0.585421
171,0.00288709,0.004,0.021428,0.023468062,0.134,0.017073
172,0.0030621,0.004,0.019567,0.034552789,0.162,0.384259
173,0.00323628,0.004,0.023953,0.028542108,0.149,0.018975
174,0.00346376,0.005,0.019593,0.025586087,0.13,0.143451
175,0.00326633,0.005,0.020256,0.024790059,0.128,0.189787
176,0.00275174,0.004,0.021888,0.027528638,0.145,0.705609
177,0.00287554,0.004,0.019309,0.02472854,0.121,0.128226
178,0.00295127,0.004,0.022721,0.027281582,0.14400000000000002,0.466809
179,0.00288644,0.004,0.020316,0.028706132,0.128,0.024172
180,0.00304718,0.004,0.022372,0.027014224,0.116,0.069174
181,0.00324208,0.004,0.022614,0.024467227,0.153,0.015634
182,0.00276144,0.004,0.021396,0.025514813,0.12,0.092139
183,0.00114452,0.002,0.014257,0.020476286,0.10200000000000001,0.110319
184,0.00257963,0.003,0.015908,0.01809781,0.117,0.227489
185,0.0029763,0.004,0.023362,0.024311384,0.137,0.150673
186,0.00284943,0.004,0.022377,0.02484398,0.147,0.328802
187,0.00322841,0.005,0.026915,0.031481533,0.14200000000000002,0.092422
188,0.00280785,0.003,0.018792,0.025196325,0.132,0.020159
189,0.00304729,0.005,0.019685,0.023642867,0.13,0.056632
190,0.00348606,0.004,0.017276,0.018222515,0.105,0.072916
191,0.00319532,0.004,0.021778,0.025418222,0.132,0.051293
192,0.00313749,0.004,0.020798,0.021894051,0.11900000000000001,0.228785
193,0.00279354,0.005,0.02367,0.029434329,0.176,0.056758
194,0.00297655,0.004,0.021553,0.023713464,0.131,0.009259
195,0.00295843,0.003,0.023023,0.025129082,0.14100000000000001,0.0764
196,0.00286092,0.004,0.022841,0.024129914,0.134,0.913914
197,0.00348111,0.004,0.017605,0.019731685,0.117,0.060935
198,0.00187561,0.003,0.019757,0.02188474,0.114,0.189045
199,0.0032273,0.004,0.023237,0.024310363,0.128,0.024371
200,0.00258954,0.004,0.020371,0.025341777,0.137,0.01816
201,0.00356218,0.004,0.018861,0.023615555,0.111,0.046974
202,0.00303538,0.004,0.023367,0.026898531,0.182,0.112475
203,0.00302456,0.003,0.02105,0.022686491,0.116,0.022905
204,0.00282167,0.003,0.021963,0.023380422,0.138,0.213433
205,0.00334669,0.004,0.022805,0.025942159,0.127,0.070882
206,0.00335007,0.005,0.022385,0.026079243,0.127,0.050548
207,0.00265919,0.004,0.020549,0.023863473,0.162,0.079979
208,0.00301682,0.004,0.023427,0.028825518,0.15,0.183463
209,0.00271241,0.004,0.020003,0.021595437,0.11800000000000001,0.11469
210,0.00267811,0.004,0.019551,0.030408401,0.135,0.231268
