problem_number,FLINT,FORM,Mathematica,Rings,Singular,Symbolica
57,0.000846681,0.001,0.008579,0.03205995,0.067,0.005385
58,0.00111679,0.001,0.008214,0.032642694,1.354,0.006527
59,0.00431848,0.005,0.014072,0.186195923,0.14100000000000001,0.039173
60,0.000662675,0.001,0.008219,0.007138325,0.11900000000000001,0.002262
61,0.0181906,0.016,0.029957,0.161484308,0.163,0.065
62,0.0042845,0.004,0.011477,0.092153384,0.11800000000000001,0.026707
63,0.00464128,0.006,0.01552,0.189366038,0.167,0.065671
64,0.00085373,0.001,0.012533,0.02373317,0.051000000000000004,0.003354
65,0.000508661,0.001,0.008158,0.013468804,0.077,0.002032
66,0.00240514,0.003,0.009961,0.149089134,0.164,0.072046
67,0.00947094,0.01,0.017781,0.178446946,0.176,0.078297
68,0.00409633,0.005,0.015727,0.145641642,0.217,0.063817
69,0.00724419,0.008,0.017245,0.158317223,0.168,0.05396
70,0.00520931,0.005,0.011061,0.164291776,0.1,0.016582
71,0.000766504,0.002,0.011905,0.034961159,0.042,0.003088
72,0.000548658,0.001,0.006724,0.029954746,0.023,0.005338
73,0.000781025,0.001,0.009308,0.029888384,0.121,0.003825
74,0.0032214,0.004,0.010459,0.170096751,0.147,0.109168
75,0.000518507,0.001,0.007842,0.028708151,0.08,0.004092
76,0.0114477,0.012,0.019453,0.158076693,0.154,0.066532
77,0.000596678,0.001,0.007055,0.02691154,0.038,0.004974
78,0.000740296,0.002,0.010149,0.017614037,0.067,0.002506
79,0.00375195,0.005,0.011131,0.135750415,0.131,0.065082
80,0.000676222,0.002,0.007832,0.030668029,1.368,0.005824
81,0.00197638,0.002,0.008741,0.035629856,0.152,0.005527
82,0.00507386,0.006,0.013698,0.157359288,0.186,0.080358
83,0.000827466,0.002,0.008009,0.027812715,0.147,0.005025
84,0.0146719,0.016,0.023338,0.150103571,0.151,0.076514
85,0.00875025,0.008,0.016181,0.155435859,0.092,0.038458
86,0.000890364,0.002,0.009208,0.019314032,0.038,0.004487
87,0.0093903,0.009,0.019871,0.143703482,0.145,0.048111
88,0.000954483,0.002,0.010894,0.037329099,0.20400000000000001,0.006939
89,0.00116349,0.002,0.009022,0.03282472,0.065,0.005667
90,0.000714828,0.001,0.009257,0.019211357,0.047,0.006197
91,0.00667954,0.008,0.023431,0.19543491,0.088,0.019583
92,0.00748321,0.008,0.017326,0.102606477,0.117,0.027769
93,0.00514877,0.006,0.012756,0.134653081,0.152,0.062727
94,0.0183694,0.016,0.028575,0.119043587,0.132,0.037499
95,0.0084248,0.009,0.017416,0.201521544,0.243,0.097108
96,0.00772118,0.008,0.014467,0.096373552,0.111,0.044735
97,0.00667975,0.008,0.013407,0.103695634,0.178,0.086945
98,0.00526028,0.006,0.014987,0.186886039,0.159,0.027511
99,0.0102596,0.011,0.021175,0.1279708,0.145,0.03048
100,0.000806554,0.001,0.007376,0.027584655,0.11800000000000001,0.004453
101,0.00158155,0.002,0.009073,0.036697365,2.035,0.00799
102,0.0123689,0.013,0.011069,0.137572026,0.125,0.048484
103,0.0072163,0.007,0.017504,0.109354107,0.151,0.03945
104,0.000664797,0.002,0.012129,0.021223296,0.135,0.00621
105,0.00723529,0.006,0.013464,0.144452955,0.132,0.064599
106,0.00103422,0.001,0.008105,0.027500626,0.082,0.0051
107,0.00344462,0.004,0.009592,0.102742575,0.109,0.034817
108,0.00160388,0.002,0.009522,0.035118209,17.216,0.009411
109,0.00309022,0.004,0.009936,0.144616873,0.14200000000000002,0.053764
110,0.00114523,0.002,0.01108,0.034551571,1.471,0.004532
111,0.00065611,0.001,0.009192,0.022859655,0.048,0.00747
112,0.0100024,0.011,0.021339,0.148868804,0.166,0.039636
113,0.000904462,0.002,0.009302,0.028769434,0.055,0.002498
114,0.00769005,0.009,0.017238,0.15097486,0.191,0.060053
115,0.000494984,0.002,0.007785,0.01662952,1.556,0.003809
116,0.000714011,0.001,0.008758,0.015413943,0.099,0.00412
117,0.00136502,0.002,0.008839,0.030362708,0.11800000000000001,0.005785
118,0.00599058,0.007,0.013209,0.140796849,0.152,0.056798
119,0.0015291,0.002,0.008486,0.029956724,0.044,0.006075
120,0.00145552,0.002,0.008465,0.02944929,0.068,0.00695
121,0.00077795,0.001,0.006318,0.024780154,0.131,0.003455
122,0.00957811,0.01,0.013619,0.156712504,0.108,0.032027
123,0.0181963,0.017,0.027198,0.130734737,0.161,0.042188
124,0.000717402,0.002,0.007803,0.019105429,0.033,0.004112
125,0.000821236,0.001,0.007644,0.03104321,0.049,0.003765
126,0.00898482,0.009,0.018546,0.121238669,0.11900000000000001,0.049851
127,0.000655076,0.001,0.010015,0.019115081,0.073,0.007461
128,0.00231084,0.003,0.012243,0.182375592,0.188,0.063419
129,0.00852009,0.009,0.02362,0.147216803,0.125,0.028892
130,0.00282235,0.003,0.012417,0.169529126,0.17,0.026055
131,0.00360245,0.004,0.012078,0.117023003,0.147,0.034777
132,0.00891153,0.008,0.017875,0.106561687,0.126,0.045015
133,0.000737755,0.001,0.008549,0.031690385,0.068,0.002556
134,0.000685209,0.001,0.008773,0.017220876,0.056,0.003362
135,0.000648686,0.001,0.008538,0.027439715,0.031,0.004533
136,0.00253576,0.003,0.010635,0.149665384,0.151,0.060139
137,0.000509114,0.001,0.008207,0.016549645,0.085,0.003928
138,0.00248516,0.003,0.012201,0.158405066,0.162,0.079366
139,0.000705117,0.001,0.011056,0.023201172,0.026000000000000002,0.00505
140,0.000813937,0.001,0.007053,0.024577324,0.04,0.005453
141,0.000706272,0.002,0.009558,0.015879807,0.03,0.002628
142,0.000714288,0.002,0.01096,0.028812302,0.056,0.002897
143,0.000540603,0.001,0.006645,0.014254936,0.066,0.004217
144,0.00862307,0.009,0.014937,0.098043607,0.124,0.062806
145,0.0179867,0.016,0.02782,0.193047229,10.403,0.260707
146,0.0206115,0.017,0.02983,0.086449207,0.166,0.038196
147,0.00493853,0.005,0.024745,0.161180734,13.565,0.084136
148,0.00146005,0.002,0.008374,0.03125947,0.054,0.006801
149,0.02245,0.019,0.034872,0.186877099,0.232,0.105113
150,0.000728943,0.001,0.009784,0.021905777,0.047,0.003868
151,0.00246107,0.003,0.013001,0.13867919,0.153,0.058006
152,0.0139112,0.015,0.021252,0.147506204,0.187,0.035923
153,0.000735363,0.001,0.008068,0.034696494,0.05,0.006616
154,0.000670944,0.001,0.008947,0.018015043,0.082,0.004394
155,0.00518437,0.005,0.011902,0.1000638,0.099,0.040295
156,0.00414275,0.004,0.011517,0.098036386,0.124,0.032734
157,0.000554259,0.001,0.008355,0.016806027,0.054,0.00617
158,0.000727996,0.001,0.007119,0.014731945,0.117,0.005101
159,0.000766754,0.001,0.009778,0.033555232,11.646,0.007422
160,0.00091718,0.001,0.008802,0.030855106,0.17300000000000001,0.004092
161,0.000680636,0.001,0.009271,0.016823913,0.036000000000000004,0.004278
162,0.000670356,0.001,0.010196,0.016835592,0.077,0.002483
163,0.000632524,0.001,0.009032,0.029068341,0.076,0.003724
164,0.000698279,0.001,0.008723,0.031536278,0.063,0.002728
165,0.00420194,0.005,0.011611,0.119514317,0.168,0.053821
166,0.00128039,0.001,0.006562,0.023819613,0.168,0.005856
167,0.00298792,0.003,0.011079,0.124674563,0.08700000000000001,0.030961
168,0.00157365,0.002,0.009086,0.035981726,4.753,0.006707
169,0.00332521,0.004,0.013007,0.125902058,0.16,0.053368
170,0.021521,0.009,0.031959,0.101553182,0.136,0.033285
171,0.0005453,0.001,0.006839,0.006423268,0.064,0.002858
172,0.0028331,0.003,0.010894,0.104476587,0.11900000000000001,0.051898
173,0.0213113,0.019,0.032585,0.178713526,0.165,0.056025
174,0.00182454,0.002,0.010384,0.037334218,0.055,0.005712
175,0.000715618,0.002,0.009846,0.031085294,0.061,0.00617
176,0.0126927,0.014,0.021705,0.167684823,0.20800000000000002,0.083705
177,0.0166333,0.015,0.024955,0.148648759,0.136,0.052342
178,0.00882297,0.009,0.018,0.193206093,0.177,0.045963
179,0.00309166,0.003,0.010093,1.524380008,0.127,0.030587
180,0.0157481,0.014,0.02471,0.08725537,0.108,0.029523
181,0.0012892,0.002,0.011964,0.019652945,0.067,0.006007
182,0.000771355,0.002,0.009064,0.016308738,0.054,0.00579
183,0.000513968,0.001,0.008788,0.016947352,0.042,0.00709
184,0.000539497,0.001,0.007907,0.01435574,0.056,0.003043
185,0.000559383,0.001,0.007068,0.029984507,0.057,0.003584
186,0.00209863,0.003,0.013909,0.048875001,0.161,0.009627
187,0.00131389,0.002,0.008092,0.02609197,0.109,0.006723
188,0.00262829,0.004,0.011745,0.144101176,0.138,0.046083
189,0.0104104,0.011,0.021283,0.129770296,0.12,0.04581
190,0.000759886,0.001,0.009684,0.032938125,3.504,0.00508
191,0.00207563,0.002,0.009782,0.149323729,0.105,0.030161
192,0.00429794,0.004,0.010438,0.127445682,0.14300000000000002,0.0599
193,0.000497106,0.001,0.007154,0.008940568,0.074,0.005217
194,0.000523461,0.001,0.00792,0.006901925,0.095,0.00537
195,0.000933556,0.001,0.009285,0.03275231,0.149,0.004444
196,0.00806535,0.009,0.014879,0.13048873,0.139,0.065464
197,0.00559142,0.006,0.01512,0.191962531,0.17400000000000002,0.093192
198,0.00349329,0.004,0.012686,0.12941387,0.135,0.053546
199,0.000671144,0.001,0.010697,0.018452636,0.068,0.002839
200,0.00823204,0.008,0.018377,0.125414927,0.157,0.051663
201,0.000489317,0.001,0.006795,0.006256769,0.029,0.002803
202,0.000548029,0.001,0.008878,0.015968917,0.068,0.004614
203,0.00136387,0.002,0.007842,0.031637233,0.094,0.007349
204,0.000548206,0.001,0.007928,0.014647531,0.042,0.002137
205,0.00242365,0.002,0.009992,0.168063406,0.191,0.096252
206,0.00186433,0.003,0.012786,0.032159885,0.054,0.008281
207,0.000498889,0.001,0.007333,0.028943122,0.047,0.002755
208,0.0041067,0.111,0.012885,0.164525299,7.564,0.101381
209,0.00853183,0.009,0.018844,0.124294828,0.16,0.049948
210,0.00291,0.003,0.009472,0.116913512,0.126,0.052302
