problem_number,FLINT,FORM,Mathematica,reFORM,Rings,Singular,Symbolica
74,0.000274014,0.002,0.01986,0.006325,0.001808965,0.014,0.003758
75,0.000345279,0.002,0.024116,0.015854,0.001975546,0.02,0.001184
76,0.000313444,0.001,0.021697,0.008646,0.001947112,0.025,0.000973
77,0.000298213,0.001,0.020214,0.012573,0.001942629,0.016,0.000924
78,0.000247851,0.001,0.017075,0.016355,0.001499568,0.015,0.000764
79,0.000248137,0.001,0.016924,0.004807,0.001623425,0.013000000000000001,0.000786
80,0.000281983,0.002,0.020497,0.008827,0.001610781,0.03,0.00452
81,0.000314552,0.002,0.020141,0.012991,0.00195428,0.032,0.001056
82,0.000290834,0.002,0.02036,0.015446,0.002129561,0.135,0.000952
83,0.000245654,0.001,0.017965,0.005485,0.00146814,0.013000000000000001,0.003464
84,0.000277242,0.002,0.018468,0.013072,0.00156685,0.011,0.004321
85,0.000323168,0.002,0.024302,0.017004,0.002298006,0.018000000000000002,0.001067
86,0.000265705,0.001,0.018514,0.022436,0.001706229,0.014,0.000997
87,0.000323452,0.002,0.023292,0.014999,0.001885805,0.032,0.004006
88,0.000327394,0.002,0.022697,0.01218,0.002107301,0.016,0.001066
89,0.000316764,0.002,0.021681,0.007158,0.001965043,0.019,0.000985
90,0.000282537,0.002,0.020148,0.012939,0.001920035,0.014,0.000904
91,0.000301178,0.002,0.021626,0.011547,0.002396553,0.017,0.000943
92,0.000266418,0.002,0.019769,0.011654,0.001659272,0.014,0.000842
93,0.000318385,0.002,0.022161,0.009822,0.002038232,0.015,0.005366
94,0.000313389,0.002,0.02173,0.010579,0.00179429,0.017,0.003413
95,0.000308007,0.002,0.01864,0.009691,0.001550731,0.014,0.005828
96,0.000291149,0.002,0.018301,0.009269,0.001687704,0.013000000000000001,0.000888
97,0.00026507,0.001,0.017428,0.012758,0.001543637,0.011,0.001956
98,0.000268454,0.001,0.017203,0.005637,0.001454112,0.037,0.000895
99,0.000324804,0.002,0.02087,0.008286,0.002197039,0.015,0.001043
100,0.000351766,0.002,0.023505,0.016197,0.002154266,0.022,0.001159
101,0.000251123,0.002,0.017333,0.00914,0.001662343,0.014,0.001213
102,0.000259367,0.002,0.018823,0.021466,0.001497875,0.013000000000000001,0.003904
103,0.000317479,0.002,0.022893,0.008246,0.001826851,0.07,0.002419
104,0.000264581,0.001,0.018075,0.012188,0.00159101,0.025,0.00084
105,0.000312484,0.002,0.022089,0.011637,0.002095123,0.028,0.001004
106,0.000292088,0.002,0.022871,0.021373,0.001661841,0.017,0.00092
107,0.000235097,0.001,0.017325,0.010655,0.001324573,0.015,0.001059
108,0.000255084,0.002,0.016434,0.007453,0.001621139,0.015,0.001734
109,0.000301483,0.001,0.02014,0.020988,0.001776877,0.043000000000000003,0.000906
110,0.000282433,0.002,0.019083,0.011438,0.001572248,0.014,0.00089
111,0.000309931,0.002,0.022042,0.013624,0.001647024,0.015,0.001014
112,0.000341191,0.002,0.024755,0.021201,0.002063787,0.026000000000000002,0.00115
113,0.000330361,0.001,0.023319,0.012799,0.001884947,0.016,0.001069
114,0.000249257,0.001,0.015847,0.009658,0.001593168,0.013000000000000001,0.000767
115,0.000314294,0.002,0.021176,0.0164,0.00177422,0.015,0.003996
116,0.000290554,0.001,0.019738,0.010386,0.001704872,0.036000000000000004,0.000942
117,0.000318678,0.002,0.022,0.007971,0.002086584,0.016,0.001023
118,0.000268807,0.001,0.018071,0.01594,0.001513896,0.014,0.002977
119,0.000257694,0.001,0.016035,0.007234,0.001705741,0.017,0.001612
120,0.000267202,0.002,0.017374,0.008976,0.001797674,0.013000000000000001,0.000878
121,0.000255726,0.002,0.017801,0.008973,0.001479768,0.017,0.001279
122,0.000309832,0.001,0.019295,0.017349,0.001904877,0.019,0.000991
123,0.000284765,0.002,0.019097,0.012334,0.001595819,0.014,0.000907
124,0.000312632,0.002,0.022285,0.014741,0.001833022,0.016,0.000972
125,0.000354688,0.002,0.023839,0.010864,0.002092441,0.023,0.001105
126,0.000350611,0.002,0.025831,0.009613,0.002163131,0.025,0.001133
127,0.000297692,0.002,0.019914,0.016566,0.001841507,0.018000000000000002,0.000969
128,0.000282888,0.001,0.019962,0.016247,0.001934586,0.021,0.000842
129,0.000173165,0.001,0.014818,0.007735,0.008225804,0.013000000000000001,0.002521
130,0.00029205,0.002,0.020418,0.018275,0.002730128,0.021,0.000975
131,0.000290219,0.001,0.020027,0.008542,0.001944579,0.021,0.001251
132,0.000269264,0.002,0.01903,0.011801,0.001972499,0.022,0.000871
133,0.000260571,0.002,0.018378,0.023477,0.001569415,0.013000000000000001,0.000792
134,0.000316169,0.001,0.020831,0.011215,0.001904584,0.015,0.000992
135,0.000243735,0.001,0.01724,0.009068,0.001373314,0.015,0.001747
136,0.000288715,0.001,0.020519,0.013274,0.001688486,0.014,0.000895
137,0.000329979,0.001,0.022976,0.021584,0.001909173,0.015,0.001022
138,0.000230279,0.001,0.014456,0.011112,0.001249193,0.02,0.000781
139,0.000284833,0.002,0.021779,0.018135,0.002182545,0.017,0.001098
140,0.000249294,0.001,0.017244,0.009378,0.001465231,0.013000000000000001,0.000763
141,0.000184572,0.001,0.019068,0.012982,0.002558335,0.016,0.002595
142,0.000309439,0.002,0.021649,0.020694,0.001682895,0.016,0.000987
143,0.000267155,0.002,0.018359,0.011351,0.001797457,0.013000000000000001,0.000861
144,0.000325208,0.001,0.022527,0.014432,0.002175908,0.017,0.001068
145,0.00030989,0.001,0.020879,0.018558,0.002043737,0.014,0.002321
146,0.000302243,0.002,0.02033,0.010631,0.001704379,0.041,0.001586
147,0.000268046,0.001,0.01787,0.01516,0.001595132,0.028,0.000842
148,0.000257933,0.001,0.018767,0.007811,0.001682806,0.013000000000000001,0.002667
149,0.00030223,0.001,0.020934,0.012466,0.001787856,0.02,0.003177
150,0.000319877,0.001,0.022059,0.007998,0.002085548,0.017,0.001006
151,0.000310262,0.002,0.019859,0.008136,0.001817076,0.014,0.000947
152,0.000299406,0.002,0.019854,0.016222,0.001683402,0.014,0.000946
153,0.000281272,0.002,0.020177,0.012179,0.001592301,0.024,0.000895
154,0.0002798,0.002,0.021078,0.020318,0.001595364,0.019,0.000877
155,0.000311899,0.001,0.020672,0.009437,0.00174217,0.016,0.004155
156,0.000312987,0.001,0.023223,0.010443,0.001775167,0.04,0.001001
157,0.000320147,0.002,0.021884,0.024088,0.001868487,0.015,0.005071
158,0.000264052,0.001,0.020182,0.029693,0.001550808,0.015,0.00298
159,0.000238971,0.002,0.014129,0.022676,0.00137012,0.01,0.001791
160,0.000302559,0.001,0.019648,0.010445,0.00164702,0.031,0.000996
161,0.000321406,0.002,0.02358,0.013967,0.001848767,0.061,0.001028
162,0.000319188,0.002,0.021902,0.014227,0.002156118,0.019,0.001022
163,0.000284959,0.002,0.019889,0.01289,0.00163182,0.02,0.000925
164,0.000271408,0.001,0.020334,0.019082,0.001647035,0.017,0.000867
165,0.000286983,0.002,0.019213,0.012449,0.001653585,0.018000000000000002,0.005572
166,0.000296453,0.001,0.018676,0.008259,0.001666975,0.02,0.001752
167,0.000281276,0.002,0.019035,0.006538,0.001776763,0.016,0.000913
168,0.000305102,0.001,0.019571,0.019952,0.001749034,0.013000000000000001,0.006008
169,0.000303516,0.002,0.021615,0.016046,0.001841097,0.025,0.000951
170,0.000278557,0.001,0.020683,0.010042,0.001551764,0.017,0.001222
171,0.000309267,0.001,0.022769,0.007361,0.001978377,0.017,0.000998
172,0.00030116,0.001,0.021182,0.015981,0.002419574,0.026000000000000002,0.000977
173,0.000301036,0.002,0.019773,0.014447,0.002051066,0.02,0.000947
174,0.000313235,0.002,0.021502,0.014022,0.001891257,0.018000000000000002,0.00099
175,0.000263909,0.001,0.017552,0.010708,0.001707795,0.015,0.004645
176,0.000285913,0.001,0.01896,0.006641,0.001694238,0.021,0.000925
177,0.00025966,0.001,0.017197,0.008463,0.001397847,0.019,0.003931
178,0.000269781,0.001,0.01793,0.012025,0.001384546,0.012,0.000879
179,0.000276481,0.001,0.019407,0.00957,0.001564481,0.105,0.000867
180,0.00030486,0.001,0.022165,0.020705,0.001924951,0.049,0.000951
181,0.00024459,0.001,0.016703,0.011602,0.0014937,0.015,0.000801
182,0.00027549,0.001,0.016916,0.006707,0.001522064,0.019,0.000887
183,0.000307912,0.002,0.021887,0.021708,0.001656032,0.02,0.000969
184,0.000305722,0.002,0.022065,0.016885,0.001730294,0.042,0.000985
185,0.000245295,0.001,0.017423,0.020784,0.001330519,0.012,0.001765
186,0.000273407,0.001,0.017949,0.011004,0.001488098,0.018000000000000002,0.000922
187,0.000278132,0.002,0.019707,0.013117,0.001727206,0.015,0.000877
188,0.000277527,0.001,0.017819,0.010478,0.001489837,0.012,0.004983
189,0.000257298,0.001,0.017786,0.009493,0.003433092,0.013000000000000001,0.001222
190,0.000258434,0.001,0.019037,0.012277,0.001747487,0.014,0.000873
191,0.00024856,0.001,0.016887,0.011988,0.001420645,0.017,0.001373
192,0.000328698,0.002,0.020838,0.017747,0.001970879,0.014,0.00441
193,0.000304344,0.001,0.020632,0.013863,0.00195889,0.014,0.004524
194,0.000267153,0.002,0.017898,0.011001,0.001667337,0.013000000000000001,0.004577
195,0.000326464,0.002,0.024906,0.015273,0.001823165,0.035,0.001084
196,0.000290461,0.001,0.019368,0.015278,0.001762425,0.015,0.003918
197,0.000278503,0.001,0.017509,0.012532,0.001516355,0.012,0.000932
198,0.000282504,0.002,0.020247,0.013628,0.001569795,0.015,0.000888
199,0.00041117,0.002,0.017224,0.019565,0.016144076,0.015,0.000858
200,0.000325534,0.002,0.022848,0.008237,0.002676434,0.019,0.005736
201,0.000294043,0.001,0.018797,0.010173,0.002415408,0.013000000000000001,0.002344
202,0.000288551,0.002,0.019457,0.011251,0.002002731,0.109,0.000986
203,0.000320441,0.002,0.020929,0.013336,0.002457495,0.019,0.000996
204,0.000315613,0.001,0.019308,0.015734,0.002088161,0.013000000000000001,0.006136
205,0.000334147,0.002,0.021727,0.011369,0.002236337,0.03,0.001097
206,0.000292706,0.001,0.018721,0.014036,0.00177484,0.023,0.000923
207,0.000317529,0.001,0.023289,0.020678,0.002245799,0.017,0.000999
208,0.000301309,0.001,0.020978,0.015042,0.001996172,0.018000000000000002,0.000965
209,0.000304772,0.002,0.020461,0.010316,0.002061539,0.042,0.000959
210,0.000336346,0.002,0.024324,0.01537,0.002777744,0.019,0.006459
